dong_code,dong_name,station_count_준고속철도,행정동전체면적_m2,주거지역비율_pct,상업업무지역비율_pct,공공시설지역비율_pct,station_count_고속철도,아파트비율_퍼센트,station_count_일반철도,station_count_지하철,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,worker_density,business_density,station_density_지하철,기타지역비율_pct
11170640,개봉2동,0,781957.1267328948,18.36664268298924,5.043213336654707,1.60179834659571,0,59.67,0,3,3680,16319,9731,3818,1495,0.0048826206315213,0.0019118695243908,3.8365274736940805e-06,74.98834563376035
11170650,개봉3동,0,827818.8890789909,15.876119492892595,4.694753424778607,2.618801855176049,0,29.02,0,2,2153,10904,6520,8404,1216,0.0101519790267754,0.001468920335145,2.4159873933306674e-06,76.81032522715275
11170670,오류1동,0,726889.7278929004,16.717699101195276,8.458110356389257,1.8639909158322383,0,59.88,0,1,2052,14667,5937,5032,1707,0.0069226456322576,0.0023483617039475,1.3757244897173488e-06,72.96019962658323
11170690,수궁동,0,2659440.627180626,7.128008194226136,2.258457664590034,2.70738935043467,0,17.77,0,2,2939,12713,7068,5938,1494,0.0022328003638392,0.0005617722707268,7.52037845685149e-07,87.90614479074915
11170700,가리봉동,0,410698.9724840274,25.80450710977702,12.590746009455264,3.842632273867234,0,4.38,0,3,401,5517,2848,3895,1056,0.0094838318594932,0.0025712263013157,7.3046201741924925e-06,57.76211460690048
11170710,구로2동,0,1702114.6044065831,14.558069646353369,15.538363992571004,1.5803700163482883,0,26.29,0,5,1786,12515,8138,29446,8862,0.0172996576867354,0.0052064649330927,2.937522530519501e-06,68.32319634472734
11170720,개봉1동,0,1319364.5862149764,15.274610614215328,6.669322608080311,2.0444814904965805,0,54.92,0,3,4130,19034,9967,5687,2226,0.0043104082521055,0.0016871757990481,2.2738218316013246e-06,76.01158528720778
11170730,오류2동,0,3058811.871726517,7.195597514606579,4.060191883642379,1.8842318980185409,0,70.55,0,4,6046,20649,10593,7863,2059,0.0025706059508445,0.0006731371808201,1.307697291539921e-06,86.85997870373251
11170740,항동,0,1445902.4570771274,5.883314312278014,2.243275267992275,1.564953185660254,0,88.11,0,2,3939,9531,2865,3866,1123,0.0026737626601647,0.000776677565278,1.383219172356302e-06,90.30845723406946
11180510,가산동,0,2511019.6922600977,4.3972332931471,20.50240003478851,0.4214874017666217,0,50.3,0,4,1187,19105,4403,183549,25031,0.0730973956775551,0.0099684602542366,1.5929783475269298e-06,74.67887927029777
11180520,독산1동,0,2060413.4735964928,7.606261974312141,11.352768821126428,1.821847069596852,0,78.67,0,2,5298,31385,9654,24359,5105,0.0118223843476244,0.0024776580358234,9.706789562481618e-07,79.21912213496458
11180530,독산2동,0,616721.2892122008,27.74186266150428,8.351592738805024,3.064265803894377,0,4.67,0,0,1697,10437,5682,3556,1343,0.0057659757529771,0.0021776449483262,0.0,60.84227879579632
11180540,독산3동,0,934299.236753367,21.019996416037017,10.301243120761386,3.8508126100825657,0,22.77,0,0,1840,14330,7423,6229,2320,0.0066670288863541,0.0024831444880946,0.0,64.82794785311903
11180550,독산4동,0,590611.9944669963,22.624959288759293,8.669346418954683,1.7605513991186146,0,10.86,0,0,1273,8539,4719,2856,1220,0.0048356620365102,0.0020656539511703,0.0,66.9451428931674
11180570,시흥1동,0,1522242.0314234912,13.56169944475325,11.080871448570049,2.510108892914243,0,47.54,0,1,3415,19055,9650,15999,3850,0.0105101551984698,0.0025291641673922,6.569257577642254e-07,72.84732021376246
11180580,시흥2동,0,1307917.9447543644,4.346851964246213,1.1906496192098213,2.215728809436423,0,95.21,0,0,3157,10996,6417,2379,823,0.0018189214465045,0.0006292443675801,0.0,92.24676960710754
11180590,시흥3동,0,1260466.14764501,7.816022236784802,9.371685305267563,1.874852636904936,0,11.65,0,1,1026,5590,3615,8821,3463,0.0069982046058204,0.0027473962759274,7.933572844145119e-07,80.9374398210427
11180600,시흥4동,0,821105.9386114429,18.62110382666717,3.371254844424059,2.1194385722866302,0,26.03,0,0,2039,10711,6646,1940,905,0.0023626671160813,0.0011021720309554,0.0,75.88820275662215
11180610,시흥5동,0,1385952.4856133447,11.335289327935175,3.0939949246114185,1.2010616566200736,0,25.48,0,0,1879,9838,6475,3650,1259,0.0026335679165497,0.0009084005498455,0.0,84.36965409083334
11190540,여의동,0,8431315.760253912,1.2272782173346637,5.004587009668249,0.8527955366052131,0,100.0,0,12,5270,19159,8921,185171,17285,0.0219622897855036,0.0020500952035817,1.4232654002302937e-06,92.91533923639189
11190550,당산1동,0,744759.1147104842,10.428958730123052,23.020001655846244,1.5132208015943396,0,70.62,0,4,1867,14205,4944,27681,5679,0.0371677223586433,0.0076252843204629,5.370864110204602e-06,65.03781881243637
11190560,당산2동,0,1580150.6576499194,6.930689112220796,7.795221052754969,1.4508514866444042,0,84.1,0,6,4696,24849,7142,28858,4050,0.0182628155486999,0.0025630467451741,3.7971062891468423e-06,83.82323834837983
11190610,양평1동,0,974200.448288198,5.5214132945734695,14.084292857975052,1.4478851750672876,0,78.54,0,5,2154,12583,3409,24405,2903,0.0250513126355385,0.0029798795566879,5.132413979827614e-06,78.9464086723842
11190620,양평2동,0,2872495.765241954,2.735130220525561,5.389906038331203,1.4043916909007006,0,63.08,0,6,2860,15521,4152,22988,3153,0.0080027968284867,0.0010976517487479,2.0887759253054024e-06,90.47057205024254
11190630,신길1동,0,722392.3817793673,20.577474339233813,8.416063411176316,2.1761402912109857,0,41.5,0,7,1594,12561,5167,4321,1342,0.0059815137990476,0.0018577161579083,9.690024668672428e-06,68.83032195837889
11190650,신길3동,0,519701.8126124086,19.60660654292557,8.767446590054659,2.802798308324398,0,67.08,0,1,2044,9244,4710,2808,1155,0.0054030983379312,0.0022224282693413,1.9241803197760906e-06,68.82314855869538
11190660,신길4동,0,322364.478602302,21.63788156133014,6.821349881233256,3.648305703590513,0,71.63,0,1,1571,7011,3604,1371,545,0.0042529499711066,0.0016906329206806,3.102078753542414e-06,67.8924628538461
11190670,신길5동,0,494289.8647848298,17.284616729538822,5.005192495388746,4.228032834703507,0,53.99,0,1,1380,5513,3051,1939,611,0.003922799430259,0.0012361167879774,2.023104399308452e-06,73.48215794036892
11190680,신길6동,0,617898.9496416408,16.91249835701324,9.08235631955092,3.422963529111743,0,71.62,0,4,2026,10840,4856,4565,1465,0.0073879394075255,0.0023709378383406,6.47355041185152e-06,70.5821817943241
11190690,신길7동,0,646693.3288146224,10.235362962930155,7.734628763552546,3.94575664415442,0,91.29,0,8,3668,12049,4085,3141,850,0.0048570162393801,0.0013143787976673,1.23706239780456e-05,78.08425162936288
11190700,대림1동,0,498611.8130900599,22.614953088118305,11.107123189426272,3.190049107581594,0,51.89,0,3,1441,7767,4523,5072,1257,0.0101722419460249,0.0025209992362289,6.016704621071561e-06,63.08787461487383
11190710,대림2동,0,572120.0235324813,24.626695422009,11.493274135862675,1.925339647196865,0,38.24,0,3,831,7002,3923,4649,1920,0.0081259173052781,0.0033559391753353,5.243654961461496e-06,61.95469079493146
11190720,대림3동,0,921021.5398362548,13.74200805469599,12.956270398864472,2.957372853189423,0,55.44,0,4,2129,12431,6999,8768,2685,0.0095198642167083,0.0029152412661795,4.343003748498343e-06,70.34434869325011
11190730,영등포본동,0,845748.9302889162,16.123761954898427,6.7716872405706745,2.2540661759741525,1,57.39,5,3,2251,12350,6191,4961,1571,0.0058658070052144,0.0018575252580511,3.547151988640056e-06,74.85048462855674
11190740,영등포동,0,1371086.5816971257,4.707968960907282,28.05306962434478,1.5231495274506326,1,69.31,5,6,1911,23525,5121,45833,14591,0.0334282317480882,0.0106419245835174,4.376091254958868e-06,65.7158118872973
11190750,도림동,0,585455.3412494983,21.51231418348606,9.257311824498844,2.079083971777019,1,39.72,5,3,1606,11125,4848,3140,1422,0.005363346746901,0.0024288786860169,5.12421663716665e-06,67.15129002023808
11190760,문래동,0,1785402.7320093953,4.96205412061979,15.74634493482521,1.7377441942799432,1,96.02,5,7,5831,19534,6749,50398,7117,0.0282278049070737,0.0039862154752895,3.920684042015881e-06,77.55385675027506
11200520,노량진2동,0,600124.1255213493,25.85310318229366,12.393908803440636,1.4229541852954648,0,15.46,0,5,556,6460,3170,6801,1843,0.0113326555468477,0.0030710313443376,8.331609724193317e-06,60.33003382897024
11200530,상도1동,0,1481755.498568926,16.71578052819955,5.488743947486633,4.174641692316094,0,60.42,0,3,5209,28371,10614,9253,2518,0.0062446199854659,0.0016993356882528,2.024625522143932e-06,73.62083383199773
11200540,상도2동,0,778079.182985511,20.584724988747308,6.631323435091921,1.9948924467345923,0,75.82,0,2,4169,16985,6339,5159,1649,0.0066304305689537,0.0021193215755388,2.570432474880309e-06,70.78905912942618
11200550,상도3동,0,636728.6622762942,31.27302175450303,5.9349445492601545,1.972974128299175,0,12.88,0,3,2285,14928,6717,3441,1368,0.005404185807569,0.0021484818903674,4.711583092911092e-06,60.81905956793764
11200560,상도4동,0,938866.7184147204,26.427219902765227,3.66987382667527,2.3651769850036,0,15.94,0,4,2929,16992,7767,3282,1362,0.0034957038476203,0.0014506851433451,4.2604556339065984e-06,67.53772928555591
11200630,사당1동,0,634697.5965846108,27.85278993726565,12.594523101265468,2.1999620481615043,0,11.39,0,6,1391,15547,5581,10847,2455,0.0170900284768655,0.0038679837660832,9.453320813238048e-06,57.35272491330738
11200650,사당3동,0,907007.0835460091,13.71967451184771,3.526897788423204,2.7295198058931143,0,68.73,0,4,3300,13717,6678,4734,1304,0.0052193638680746,0.0014376954972474,4.410108887262063e-06,80.02390789383597
11200660,사당4동,0,435822.36383206456,23.986564881059103,5.300295251837742,1.5725136781165734,0,23.35,0,2,1228,8616,3980,1880,871,0.0043136840969484,0.0019985206640649,4.589025635051554e-06,69.14062618898657
11200670,사당5동,0,681690.2713847598,11.34605821930513,2.8626390872386,3.196506937978413,0,59.49,0,2,1743,8829,3577,1930,797,0.002831197804908,0.0011691526686589,2.933883735655985e-06,82.59479575547786
11200680,대방동,0,1543763.0700794023,12.603446216219607,6.986014960452403,4.5495051891238605,0,61.08,0,10,5174,22343,8121,12000,2222,0.0077732135406666,0.0014393400406134,6.4776779505555084e-06,75.86103363420412
11200690,신대방1동,0,674784.6244719744,17.94632127741421,6.508624124102476,3.722769953837396,0,71.82,0,4,3512,13914,5871,4189,1347,0.0062079067127764,0.001996192490358,5.927817343305297e-06,71.82228464464592
11200700,신대방2동,0,976657.310568742,11.591797656796471,8.518429074480334,3.236909417211949,0,62.53,0,7,3211,13934,4878,17213,1749,0.0176244009168374,0.0017908021381251,7.167304154874938e-06,76.65286385151124
11200710,흑석동,0,1707033.866053747,12.175566104563906,4.599364219772284,4.291586313829017,0,83.46,0,3,4509,18182,7270,10586,1696,0.0062014001071989,0.0009935362348204,1.7574343776305423e-06,78.93348336183479
11200720,노량진1동,0,1612248.6330196003,9.631226500729944,7.254597602429523,1.6974305108158516,0,78.08,0,6,3389,20147,8486,7175,2169,0.0044503061457198,0.0013453259972217,3.72151036575873e-06,81.41674538602467
11200730,사당2동,0,2761137.42801799,5.223833566235895,3.20055555935919,0.8703474564333666,0,78.39,0,6,3460,16558,8132,6229,2118,0.0022559543530032,0.0007670751837631,2.173017517742756e-06,90.70526341797157
11210520,보라매동,0,749326.924434749,24.699465207900985,6.850088285487402,3.4826181867278887,0,22.46,0,5,2229,15014,6585,7212,1827,0.0096246374776191,0.0024381881130907,6.672654934566777e-06,64.96782831988372
11210540,청림동,0,296933.9104723308,21.721157064364803,5.83958361352305,1.972219557658421,0,82.79,0,0,2129,8570,4025,1493,695,0.005028054887954,0.0023405881762411,0.0,70.46703976445373
11210570,행운동,0,717700.2657625523,22.12139075302648,8.003077256437248,4.306828146772016,0,49.39,0,2,2080,20486,6299,6632,1960,0.0092406263676956,0.002730945066448,2.786678639232696e-06,65.56870384376425
11210580,낙성대동,0,2261134.373164907,4.724162479818669,3.066244155191339,2.6594526881864207,0,42.69,0,2,1294,13159,2825,8617,1832,0.0038109190246401,0.0008102127948405,8.845117847603887e-07,89.55014067680358
11210610,중앙동,0,384442.6728190986,25.30610868945152,12.795993715370155,2.292826518656857,0,28.15,0,2,859,10978,3344,5124,1576,0.0133283851199261,0.004099440856558,5.202336112383358e-06,59.60507107652147
11210620,인헌동,0,1088265.8195931085,16.085055247411066,3.740345045718521,1.548350210490884,0,18.72,0,1,2134,17464,5856,4469,1449,0.0041065334585532,0.0013314761650131,9.188931435563242e-07,78.62624949637953
11210630,남현동,0,3278571.494441279,3.929692881641668,1.4267310440700234,0.4458852120359223,0,39.88,0,3,1420,11976,4291,6669,1453,0.0020341176061851,0.0004431808189814,9.150326613518298e-07,94.1976908622524
11210640,서원동,0,647053.8801459006,26.53715217783752,7.450951959578127,2.1908134899994223,0,18.81,0,5,1249,16816,4859,8251,1794,0.0127516428740246,0.0027725666362865,7.727331762225589e-06,63.82108237258493
11210650,신원동,0,544575.0226685876,26.536531591013024,5.995299401738011,2.335628973653921,0,17.11,0,4,1079,11945,4544,2624,1110,0.0048184361946925,0.0020382866524804,7.345177126055653e-06,65.13254003359505
11210660,서림동,0,940554.7989477152,16.413246004938895,6.380301004973848,1.6865011009193274,0,33.58,0,3,1538,16476,5335,2893,1233,0.0030758441753802,0.0013109284024347,3.1896068185760987e-06,75.51995188916793
11210680,신사동,0,640559.5204267779,27.19391328823176,10.15880855942307,2.314494248997608,0,6.57,0,3,1440,15640,5205,4368,1787,0.0068190384509804,0.0027897485604171,4.683405529519556e-06,60.33278390334756
11210690,신림동,0,540840.5042011158,17.416278899367175,17.934192366063012,2.880342896013819,0,30.52,0,5,685,19377,2778,5851,2181,0.0108183465447626,0.0040326121712745,9.244869718648628e-06,61.769185838556
11210710,난향동,0,820791.9469069774,9.482306425309377,1.7206401832869171,1.4578718954480083,0,78.61,0,0,2213,8387,4130,1917,617,0.0023355492304725,0.0007517130282741,0.0,87.3391814959557
11210720,조원동,0,666117.3511987159,17.3132807092058,14.53271191337966,2.207153337407388,0,44.74,0,2,1502,13678,4463,6434,2053,0.0096589587230013,0.0030820395179238,3.002473958035866e-06,65.94685404000715
11210730,대학동,0,8398948.30479121,1.8130888189968977,1.1721977005664197,3.3925561695239623,0,49.59,0,2,1463,18122,4696,16255,2076,0.0019353613583629,0.0002471738037503,2.381250517825799e-07,93.62215731091273
11210780,은천동,0,775637.1496100364,20.980833293668766,8.685850468616312,2.867652771059954,0,56.91,0,3,4078,19660,8657,7517,2181,0.0096913872726214,0.0028118818200861,3.867787923089577e-06,67.46566346665497
11210790,성현동,0,677719.138262707,14.66751482488034,3.945274688885685,3.424109943588709,0,82.98,0,1,4165,16281,7821,2976,1180,0.0043911995868744,0.0017411342447956,1.4755374955895231e-06,77.96310054264526
11210800,청룡동,0,1194718.0123688118,14.18087979488516,8.828540134549618,3.102940578164099,0,55.0,0,6,2502,26674,6607,12886,2594,0.0107858087569489,0.002171223647022,5.022105582934466e-06,73.88763949240112
11210810,난곡동,0,971656.5980450248,22.176339652334345,3.6181020452293646,2.724493213696658,0,11.66,0,0,2434,14759,8141,2790,1181,0.0028713848139196,0.0012154499875408,0.0,71.48106508873963
11210820,삼성동,0,2602463.717896752,6.468167701774048,2.0306233124450603,1.1333515636618563,0,67.27,0,2,1728,10478,7776,2516,1014,0.0009667762062111,0.0003896307921693,7.685025486574953e-07,90.36785742211904
11210830,미성동,0,1358429.7106797148,14.045841250374504,5.179962913080465,2.940274914749549,0,41.47,0,0,3338,17390,8830,5347,1848,0.003936162436616,0.0013603942739604,0.0,77.83392092179548
11220510,서초1동,0,1381640.311498347,10.583168242176209,11.821674118561498,3.004139768004632,0,67.21,0,3,2982,12668,4515,38516,5279,0.027877009435221,0.0038208207708103,2.1713321296516583e-06,74.59101787125766
11220520,서초2동,0,1229992.4989059705,5.912752618356936,14.340232731818189,1.9230400832190075,0,92.47,0,4,4295,15981,4404,76349,8269,0.0620727362705778,0.006722805226282,3.252052352778834e-06,77.82397456660587
11220530,서초3동,0,2996312.161498385,6.935587703176373,12.11235430521302,1.883810307984144,0,63.11,0,5,4237,20577,7202,93255,11147,0.0311232591844015,0.0037202398812774,1.6687179874752873e-06,79.06824768362647
11220540,서초4동,0,879108.4600329077,9.727118261072317,12.53332253389669,1.6973773780980168,0,99.14,0,7,6586,17588,6110,29297,4180,0.0333258082837356,0.0047548171698813,7.962612485447294e-06,76.04218182693297
11220550,잠원동,0,1755541.6450200342,5.367549521905001,6.284752525372153,0.8801499895069463,0,88.25,0,7,5122,16422,5268,17138,3235,0.0097622292518767,0.0018427361203069,3.987373366970308e-06,87.4675479632159
11220560,반포본동,0,971806.9766001288,7.994391272003589,2.1304876961886947,2.2528568195796463,0,100.0,0,4,44,137,49,949,229,0.0009765313718062,0.0002356435027857,4.116043716780937e-06,87.62226421222807
11220570,반포1동,0,991618.4379388732,14.26554562565622,7.415364073507337,2.334086778975045,0,72.77,0,9,6966,20891,5951,11439,2510,0.0115356870770385,0.0025312155401142,9.076071657780156e-06,75.9850035218614
11220580,반포2동,0,1394982.7278886442,2.7015782868408853,1.7231254093082244,1.7217956145740998,0,100.0,0,5,5942,12842,4521,2617,569,0.0018760088907639,0.0004078903549272,3.5842737691324926e-06,93.8535006892768
11220590,반포3동,0,1250766.2395342449,5.11664974575917,3.012319071673629,1.0536373854857084,0,99.91,0,6,5158,13886,4728,7367,1410,0.0058899894857126,0.0011273089690314,4.797059442687135e-06,90.8173937970815
11220600,반포4동,0,1426067.0123753326,11.560737014341296,12.07311896482933,2.794272541225992,0,61.9,0,8,3522,10729,4222,28826,4063,0.0202136363506394,0.0028490947232584,5.609834552317902e-06,73.57187147960337
11220610,방배본동,0,677002.2395720058,19.676141514817505,11.100729497100266,1.6721563336124297,0,60.21,0,3,3931,11863,4620,9270,2240,0.0136927168892727,0.0033087039732438,4.431299964165935e-06,67.5509726544698
11220620,방배1동,0,688726.8297166858,18.862212418701898,10.588627358074778,1.4373320445397426,0,35.19,0,2,2232,10050,4230,23145,2676,0.0336054862407274,0.0038854301654865,2.9039089428150777e-06,69.11182817868358
11220630,방배2동,0,1902603.3492622387,8.273212775425451,4.785349763996936,1.3260667289740695,0,41.25,0,8,2442,10560,5047,16664,2634,0.0087585255257613,0.0013844188811123,4.2047650147678255e-06,85.61537073160355
11220640,방배3동,0,2373348.9591862126,6.43831158127148,2.784928900375232,1.6493896411001048,0,83.33,0,3,2689,8847,4346,12585,1906,0.0053026336271519,0.0008030846001868,1.264036621490342e-06,89.12736987725319
11220650,방배4동,0,948814.6546252748,18.855425993445944,9.326706503792105,2.162165874806149,0,47.9,0,4,3885,13756,5141,13760,3228,0.0145023055164439,0.003402139695282,4.215786487338355e-06,69.6557016279558
11220660,양재1동,0,5760998.857359762,4.392470873199889,4.078991544707934,1.0826427221725323,0,74.04,0,4,7160,24082,10746,49549,5382,0.0086007654621584,0.0009342129955667,6.943240398117763e-07,90.44589485991963
11220670,양재2동,0,7556516.713944547,1.885820618960346,4.69418907439278,0.3671775753166457,0,12.42,0,2,2440,14082,4774,51197,7134,0.0067752116402329,0.0009440857831791,2.64672212834072e-07,93.05281273133023
11220680,내곡동,0,12699154.071999604,1.2771870027259975,1.052434067447056,0.2598275129604702,0,87.19,0,1,2991,9352,4853,10233,1325,0.0008058017047414,0.0001043376584366,7.87454025937141e-08,97.41055141686648
11230510,신사동,0,2057678.206892152,4.518558294617091,9.322796240237466,0.9809682585994458,0,76.84,0,4,2347,8997,4098,27934,5847,0.0135754948982303,0.0028415521826431,1.943938554912348e-06,85.177677206546
11230520,논현1동,0,1257791.475688569,18.09183667797381,19.49502253017484,1.1305772416394144,0,31.87,0,8,1369,15495,4176,49670,8020,0.039489852618387,0.0063762556472612,6.360354760360299e-06,61.28256355021193
11230530,논현2동,0,1457417.316169823,12.825801439129506,21.24508342138155,1.050931790775962,0,51.1,0,7,2080,13911,4416,68183,8291,0.0467834430420526,0.0056888304454432,4.803016900024472e-06,64.87818334871298
11230580,삼성1동,0,1943143.862840983,5.573507256677171,14.846512761072846,1.8681554645359428,0,70.17,0,6,1776,7241,3133,71426,7462,0.0367579577433879,0.0038401685756049,3.0877796105105638e-06,77.71182451771404
11230590,삼성2동,0,1241325.8824145892,12.595662038509875,12.72537080548089,1.1063945601817944,0,72.92,0,8,5524,19649,5420,48075,5954,0.0387287501861305,0.0047964842144195,6.44472181984492e-06,73.57257259582744
11230600,대치1동,0,809204.8117973416,8.237975680215087,5.509603743761423,2.824962604599751,0,99.19,0,6,6873,13070,3946,7798,1377,0.0096366208977222,0.0017016705534962,7.414686507608783e-06,83.42745797142373
11230630,대치4동,0,700546.9238886284,19.107072858368728,20.54549655191812,2.056965742474027,0,31.33,0,3,2807,12811,3020,32608,5484,0.0465464894464635,0.0078281694100958,4.282368386266886e-06,58.29046484723912
11230640,역삼1동,0,2360341.2453272543,13.84351070733572,23.229574973983063,1.601631162568238,0,29.24,0,10,2143,26570,5418,171515,19243,0.0726653403777186,0.0081526347251752,4.236675531453149e-06,61.325283156112974
11230650,역삼2동,0,1134166.177711371,14.55904291941894,13.795118511448468,2.6990764373422467,0,76.7,0,4,7985,23169,5244,42557,5600,0.03752272007044,0.0049375480507193,3.5268200362281247e-06,68.94676213179034
11230660,도곡1동,0,1049811.171380735,9.260368566313687,9.454334486741043,1.9032805283028569,0,86.7,0,3,3805,12242,4519,19183,2286,0.0182728099326542,0.0021775344579079,2.857656768908028e-06,79.38201641864242
11230670,도곡2동,0,990008.6658603408,8.330388232520631,8.256555099265777,3.365156407976328,0,95.26,0,5,7205,18218,7226,21716,2793,0.0219351615280144,0.0028211874262177,5.050460841778974e-06,80.04790026023727
11230680,개포1동,0,1448844.283505292,1.5845415240011758,1.572749740495193,0.6081347400794531,0,98.72,0,3,2228,6320,3338,1116,254,0.0007702691122142,0.0001753121456114,2.070615893049031e-06,96.23457399542416
11230710,개포4동,0,1664191.8829674898,7.714438681080937,5.624659999087365,1.5925681581945943,0,46.27,0,1,3689,14201,5313,10653,2827,0.0064013051072813,0.0016987223822664,6.008922469990957e-07,85.0683331616371
11230720,일원본동,0,2352816.255382805,4.484270304016577,2.7219509423182275,1.7443130271034823,0,94.78,0,1,5025,12730,5050,10089,707,0.0042880526589678,0.0003004909535028,4.250225650676869e-07,91.04946572656172
11230730,일원1동,0,952738.114469984,9.687027247003968,4.577930763222897,2.8935949318994494,0,58.11,0,1,1575,8215,4768,5804,1234,0.0060919154086408,0.0012952142684808,1.0496063764026197e-06,82.8414470578737
11230740,일원2동,0,1299292.829807386,3.4096821055609507,3.089998645762662,1.1073118039094751,0,100.0,0,0,2624,9388,4820,9337,749,0.0071862168294365,0.0005764674312143,0.0,92.39300744476692
11230750,수서동,0,1628146.9985285865,2.901515860921186,3.1471549347938903,1.2019939697503796,0,99.21,0,2,1013,6456,6558,17682,1812,0.0108601987510164,0.0011129216229409,1.228390312296854e-06,92.74933523453454
11230760,세곡동,0,6362857.325298201,4.16048502905108,2.0979677332083035,0.8237731708133075,0,92.54,0,4,8709,26701,10121,9536,2437,0.0014986977567563,0.0003830040303287,6.286483879011463e-07,92.91777406692732
11230770,압구정동,0,2343278.206528037,5.75448911884852,10.391950681751018,1.192345415529453,0,90.71,0,2,4479,14073,7028,38685,5746,0.0165089232222038,0.0024521202749071,8.53505142675655e-07,82.661214783871
11230780,청담동,0,2327443.094732763,7.965236662272132,11.526591639812665,1.2181268021771263,0,74.56,0,4,3864,15262,5503,43007,6336,0.018478217618787,0.0027223007145961,1.7186241885076438e-06,79.29004489573808
11230790,대치2동,0,1835962.384347916,7.0530989973331,10.663381329977264,1.8343231832217304,0,92.44,0,7,8923,21347,7965,58795,5599,0.0320240765828991,0.003049626750364,3.8127142797906953e-06,80.44919648946791
11230800,개포2동,0,2241622.2462875303,5.617054506771939,1.5863028394936678,2.393621015104875,0,97.43,0,8,8770,25034,7880,4240,1294,0.0018914872954188,0.0005772605094981,3.568843953620436e-06,90.40302163862953
11240510,풍납1동,0,1074461.5398369725,7.824256627258655,2.647119897239305,0.8361580377028851,0,51.85,0,3,1231,6493,4064,2105,724,0.0019591208451256,0.0006738258868745,2.7920962163310816e-06,88.69246543779916
11240520,풍납2동,0,2562572.8603888704,4.162471933012721,4.137310953744762,1.4089188975778129,0,74.07,0,4,3440,14382,5886,16221,1621,0.0063299663594638,0.0006325673798588,1.5609312272890422e-06,90.29129821566472
11240530,거여1동,0,521901.4918714052,13.048053944197676,5.876688637904489,3.9115520598225775,0,44.52,0,2,1339,7002,3686,3457,1081,0.0066238553707479,0.0020712721017583,3.832140798812799e-06,77.16370535807526
11240540,거여2동,0,509222.9393000823,18.14323539292562,5.650990852487267,2.6868753029404338,0,89.14,0,2,3522,13578,6461,4829,1257,0.0094830763251603,0.0024684669581127,3.927552837092705e-06,73.51889845164668
11240550,마천1동,0,574808.4673787202,23.189935047403104,6.60647361693274,2.3400601841426405,0,44.6,0,1,2021,9699,6262,2867,1167,0.0049877483764712,0.0020302414912249,1.73970993249781e-06,67.86353115152151
11240560,마천2동,0,889992.5591763463,14.256420585689856,5.871313662831429,2.4651391022946227,0,25.26,0,1,1633,9590,6361,4307,1411,0.0048393663020481,0.0015854065131622,1.1236048994771656e-06,77.4071266491841
11240570,방이1동,0,608786.9865979014,14.255944505788994,10.30046154424734,3.9560994888154033,0,43.14,0,5,2338,9168,3618,7796,1771,0.0128057927838413,0.0029090634966884,8.213053350334386e-06,71.48749446114826
11240580,방이2동,0,769245.3185692355,21.26325276800388,16.595090495903612,1.6489643501708804,0,16.55,0,4,2027,18675,5538,22550,4894,0.0293144455420917,0.0063620796666517,5.199901648264608e-06,60.49269238592163
11240590,오륜동,0,3082692.303196935,2.173308058427476,2.207428533565042,2.187207148363504,0,100.0,0,7,3619,9576,4601,5009,780,0.0016248783554521,0.0002530255774112,2.2707423613825734e-06,93.43205625964396
11240600,오금동,0,1647585.9291789583,11.251417481684031,6.445769102723157,3.244005814459023,0,55.63,0,5,5217,21655,10541,18895,3230,0.0114682941054863,0.0019604440307341,3.034743081631744e-06,79.0588076011338
11240610,송파1동,0,686394.2890659347,24.83029147299498,12.18367216719982,2.2523144972581464,0,14.47,0,5,2097,15935,5334,13205,2926,0.0192382136771233,0.0042628559802546,7.284442891754389e-06,60.73372186254706
11240620,송파2동,0,630534.1082963527,13.538622224752649,5.040179538290468,5.199283268968074,0,69.79,0,7,2983,10881,4684,3904,1186,0.0061915762344504,0.0018809450343386,1.1101699190869093e-05,76.22191496798881
11240630,석촌동,0,946183.8649987913,23.80606128292241,12.709485210852842,2.458069938833661,0,9.21,0,4,2813,20809,7144,14722,3546,0.015559343743262,0.0037476859742974,4.227508149235704e-06,61.026383567391086
11240640,삼전동,0,952604.6672405044,22.815953514452705,8.337165060878192,3.3943064103227982,0,3.96,0,2,2820,19893,6362,10704,2555,0.0112365605250443,0.0026821199683752,2.0995068245598512e-06,65.45257501434631
11240650,가락본동,0,1013951.7007396684,10.805578051013148,13.662036571307434,2.632956656080734,0,58.59,0,8,2967,15709,6511,27038,4737,0.0266659644438777,0.0046718201631277,7.889922166988008e-06,72.89942872159868
11240660,가락1동,0,1392151.4367168166,3.9405485663221,20.24495395389888,1.507000928011573,0,100.0,0,3,5719,15857,5892,12851,3808,0.0092310359785389,0.0027353346047993,2.154937976470079e-06,74.30749655176746
11240670,가락2동,0,931587.0443693649,14.588333552078648,7.725302492553224,3.336516779964301,0,61.24,0,5,5255,18817,7139,11767,3166,0.0126311331517489,0.0033985015346678,5.367184988420555e-06,74.34984717540382
11240680,문정1동,0,612070.7633651552,16.59168471809542,10.27409841923686,2.697709520647199,0,50.47,0,5,2439,11969,5113,7514,1783,0.0122763583062935,0.0029130618658665,8.168990089362201e-06,70.43650734202052
