행정동코드,행정동명,행정동총면적_m2,주거용지면적_m2,상업업무용지면적_m2,공공시설용지면적_m2,주거용지비율,상업업무용지비율,공공시설용지비율
11250610,천호1동,668477.5722608304,24963927.1259177,7566575.128230117,3567258.772730173,37.344449779351955,11.319115916842977,5.336392604265681
11250630,천호3동,561435.1753777919,20748084.88002467,7770051.494488518,1759679.758725908,36.955441678664336,13.839623584788788,3.1342527791241666
11250650,성내1동,663160.2397709946,12968695.686618792,11723095.216593318,3797085.1004693015,19.555900533326906,17.677620752175354,5.725742999581108
11250660,성내2동,624661.8694407982,22904633.68002245,12147324.828835554,1491400.7629908489,36.66725119707858,19.446240315116285,2.3875328973192516
11250670,성내3동,646853.1167711924,19413330.880012896,14077978.62885239,1899074.8520386727,30.01196156697172,21.76379500051495,2.935867205089809
11250700,둔촌1동,911467.3177781738,8607699.756882397,770317.6660372341,1659398.4081482028,9.443783215249935,0.84514019429132,1.8205791648056162
11250710,둔촌2동,1549245.6166016578,17055972.37954836,12296776.424491331,3893019.5965792104,11.009211319868974,7.937267204579788,2.512848546971351
11250720,암사1동,734907.5996205076,30798914.858604353,10754602.067271804,2151413.404938738,41.90855404748615,14.633951360450318,2.9274610931356366
11250730,천호2동,1849418.510686828,31916899.79356317,20579700.14717556,3208429.835117021,17.257802714275865,11.127659871606223,1.7348316871368883
11250740,길동,1630343.8778385457,30981640.16238503,22187376.645895675,4740654.836653287,19.00313215115049,13.609016445850026,2.9077637552994555
11250750,강일동/상일2동,3385908.501843784,11931600.505869651,5226193.875780347,4542836.713182041,3.523899272343698,1.5435130255098277,1.341689153947384
11250760,상일1동,1802631.9229180743,9097565.270646075,5423098.436952252,3908589.190760639,5.046823566687462,3.008433595347307,2.1682680424484393
23010520,연안동,5698090.115403967,3026936.796714349,80666788.57537684,4920613.696265304,0.5312195376713087,14.156811658226637,0.863554909909749
23010530,신포동,1588044.2088715592,7630131.661075032,28304999.852472063,6114518.464737876,4.804735043552025,17.823811008753452,3.8503452426445754
23010540,신흥동,3537977.359700358,10788408.226623314,59683663.74196134,6683831.928293945,3.049315224430101,16.86943065882596,1.8891675239154213
23010560,도원동,232792.84223327815,5524104.810346415,2162702.4840045245,1462268.6727715947,23.72970215643827,9.29024476550406,6.281415952240824
23010570,율목동,182903.3319367831,5608647.242916935,2242032.4164846567,979051.1566928137,30.66454385235285,12.258018444735445,5.352833905897369
23010580,동인천동,625879.0301520402,10120580.837904247,13601834.006375333,3040572.5316945612,16.170186809814876,21.732368958057503,4.858083407836714
23010630,용유동,39118641.5994845,24632878.92100859,23694040.284033474,81196163.01781702,0.6296966845938023,0.605696908564067,2.0756386136600153
23010640,운서동,52798107.177146405,30253834.781038716,59401666.217637375,86427278.38835387,0.5730098368779033,1.125071889761785,1.6369389549965498
23010650,영종동/영종1동,41734613.416063905,49491157.6581114,30720932.203531142,42163346.32293631,1.185853985628676,0.7361019951776161,1.0102728376227725
23010670,개항동,2873187.2803907464,15649222.920623306,12700330.40278119,4470796.045145963,5.446642141091147,4.420293271329663,1.5560405949374612
23020510,만석동,1133537.4401429596,5888580.117015553,7704017.226861426,815008.480209857,5.194870419342211,6.796438259586564,0.7189956426203882
23020520,화수1·화평동,286759.69380430743,9517864.87797291,4426228.546651295,814648.1346387753,33.19108327848947,15.435323172272158,2.8408739172204345
23020530,화수2동,592632.7255822535,6666184.039628842,1705157.355364577,1169086.4618882712,11.248423773897075,2.877258176536375,1.9726998044862605
23020550,송현1·2동,333197.6428421549,4143148.2274505766,5008405.019025709,712808.8986976346,12.43450641520085,15.031333884310614,2.1392975430961023
23020570,송현3동,2234804.8119994327,3557994.6547353803,4959197.647156912,578988.793917224,1.592082957594904,2.21907417620066,0.2590780146921265
23020580,송림1동,196111.37048963632,6520736.789700004,1705883.2085615664,894849.7327897915,33.25017194780452,8.69854309978276,4.562967106678196
23020590,송림2동,198130.5825075146,7722874.7717555305,3616927.2931512245,1142237.244448538,38.97871128230606,18.255270071767157,5.76507286251589
23020600,송림3·5동,519703.88010948943,12401571.282793324,5130428.342643851,3754448.389993974,23.86276446537325,9.871829976645529,7.2242069641715965
23020610,송림4동,799350.0774285874,4041887.303338318,15627212.201262262,217008.38335809932,5.056467019232151,19.549897651268285,0.271481031260032
23020630,송림6동,558277.8169435218,7556113.20681631,8616802.989035359,564018.3731231996,13.534682872023776,15.434614680215885,1.01028261558216
23020640,금창동,289178.29177879175,8507452.359244633,4341487.54447007,1894708.8439167917,29.41940180541784,15.01318621728048,6.552043835178879
23040510,옥련1동,2166690.579468958,16036777.90823994,14438992.60366344,3347649.3725014157,7.401508115741405,6.664076883189452,1.545051888914338
23040520,선학동,2434373.368987671,11352400.221198585,7722887.930586878,2234739.6408417854,4.6633767711316425,3.172433624591623,0.9179937922879501
23040530,연수1동,1637775.205098864,17450178.83072313,12814987.536996057,2375377.8895279584,10.654807067780558,7.824631547174072,1.4503686965907931
23040540,연수2동,970401.0710977404,4821796.835095158,12991093.412410118,2071983.18705614,4.968870066930808,13.38734446955452,2.135182296029686
23040550,연수3동,863711.7870426993,4987376.16607703,2128063.2003249843,4688411.68470805,5.774352325506088,2.463858004776516,5.428213155178661
23040560,청학동,2387927.8221725584,21838108.074528575,11790606.982402205,4594277.0755739175,9.145212795695,4.937589349612336,1.9239597750463004
23040570,동춘1동,3820176.295370271,15603140.374139203,9965695.323724633,3837396.1136276745,4.084403223235766,2.6087003722320903,1.0045075977981102
23040580,동춘2동,1279195.168934035,8869183.073533066,3927906.4964520847,2154122.732871394,6.933408825272406,3.070607669449881,1.6839672203159148
23040590,동춘3동,707320.0973082,5646939.369594877,5102554.670376948,1991777.2513189926,7.983569802533606,7.213925759773254,2.8159489019171997
23040600,옥련2동,1992795.9507442869,9640386.87515318,5552032.176053871,4791001.443630996,4.837618659126944,2.7860515141955453,2.404160567388553
23040640,송도1동,5835537.738022011,12649164.963207453,31903464.131345138,23748448.6178638,2.16760914436224,5.467099274069471,4.069624717380968
23040650,송도3동,22050487.95766972,8081703.658621366,25978208.703330606,57877143.46947997,0.3665090620278244,1.178123983160868,2.624755677996179
23040660,송도2동/송도4동/송도5동,17001469.77855392,15829838.337684626,23750190.79819146,23820625.151281327,0.9310864615747975,1.3969492701243127,1.401092109185128
23050510,구월1동,1677118.483588371,16592839.499679005,18121814.665195692,4542444.405235019,9.893659668085515,10.805327615507622,2.708481511405194
23050520,구월2동,814005.0698888053,18092695.687538847,5071193.81278137,4107069.5421920754,22.226760442671868,6.229929026700172,5.045508552855954
23050530,구월3동,1837133.8089600943,22604011.545758158,38458222.2843093,6540542.6332812,12.303954908190988,20.933816631505188,3.5601884856625987
23050540,구월4동,1041376.9139981732,15097629.689059539,12151697.356737753,3104568.2926688464,14.49775723478927,11.668875306716345,2.9812148233144837
23050550,간석1동,946362.0933608314,22943260.205488257,11038879.68258906,3064117.7335373904,24.24363820829877,11.664541257550272,3.2377857852016647
23050560,간석2동,594520.7376861617,12121878.891279317,12279877.305291131,2270878.7702189684,20.38932895504525,20.655086571216444,3.8196796617340714
23050570,간석3동,1649515.8052685305,20771387.978857253,10354230.12168068,3788589.2758065406,12.592415248470932,6.277133016009555,2.296788708362684
23050580,간석4동,1064968.446689233,17926481.615694594,17235175.53763207,2811955.5342132673,16.8328758203347,16.183742899813296,2.6404120638081405
23050590,만수1동,756337.3383250276,11134102.402108463,6815132.908730805,4281820.507137902,14.721079917548252,9.010705360419582,5.661257603148817
23050600,만수2동,851791.5745541562,13183033.733468818,6157178.920412406,3090297.091659819,15.476830397587657,7.228504136866099,3.627996782284843
23050610,만수3동,1267308.4882980315,11463880.404391456,3419482.9883917263,1955006.4755217582,9.04584835519188,2.698224639041138,1.5426445049281494
23050620,만수4동,968085.9056776034,11343344.85031535,1571483.536525581,2630066.100659452,11.717291599628933,1.6232893458206423,2.71676933341836
23050630,만수5동,543834.570694839,18210167.967095245,8374604.559912844,1806888.597995237,33.484756115869445,15.399176534902692,3.3224967579509275
23050640,만수6동,1720844.001208112,8517190.61556571,9853781.639283339,4933065.612393168,4.949426333581805,5.7261330093637355,2.8666547397265107
23050670,남촌도림동,9842225.403807843,17726922.046407446,19154911.700946104,4010836.6054367307,1.801109131228503,1.946197218114441,0.4075131833380878
23050720,논현1동,3814666.731441589,14881087.78203738,13817879.094938137,3655081.6975232027,3.901019100668255,3.622303091655995,0.9581654060096416
23050730,논현2동,3262346.0117779886,13252305.468319936,10690402.458784996,5746124.23325558,4.062201072625459,3.2769063797002618,1.7613472674297734
23050740,논현고잔동,10973645.463893823,14310982.380605532,20276314.35685441,18355939.77265504,1.3041229031585195,1.8477282160763084,1.6727294346305341
23050750,장수서창동/서창2동,13938877.80870026,29193954.231265843,28577689.182281688,5724657.868461667,2.0944264403439843,2.050214484586721,0.4106971843090908
23060510,부평1동,1095934.247552803,16029193.806207184,16971150.45837423,3140572.0201324243,14.62605429294688,15.48555535724012,2.8656573395212828
23060520,부평2동,2340698.1616515056,21687307.698978666,3932023.8116260236,3551195.581419165,9.265315816575404,1.6798508564862291,1.5171522922518037
23060530,부평3동,975076.5696862468,20293451.563504454,7432637.474566957,2918776.111962564,20.812162033628123,7.622619295383724,2.9933814458301944
23060540,부평4동,1052968.3716851927,24834059.564313952,23108328.29299183,4395467.530686222,23.58481055282696,21.945890222712745,4.174358555187772
23060550,부평5동,808586.6766168202,22709569.039990634,22183779.44062995,2072221.282473511,28.085509812020355,27.43525225205088,2.562769511790401
23060560,부평6동,705636.0939341272,14543323.966193903,7696469.133772675,3060177.7810444795,20.6102325139161,10.907136412003265,4.336764810290663
23060570,산곡1동,2296474.418341861,26826158.132399816,6557448.418592497,4831327.9461049065,11.681453064811098,2.855441526462644,2.103802205466457
23060580,산곡2동,813066.4694772119,11530775.008504594,5949599.5453745285,4021603.7168067717,14.181835608002244,7.3174823568853125,4.946217643672596
23060590,산곡3동,1638378.2652149687,15336484.545172835,5314679.313272698,2784422.2543411124,9.360771484087383,3.243865855712733,1.699499018912933
23060600,산곡4동,691381.2548464547,5597952.977757353,3546820.7940109456,1896976.0723674211,8.096767071014348,5.1300505605964695,2.743748198363739
23060610,청천1동,2085520.817996633,19970984.21655206,10398872.52757754,1444966.6821003582,9.576017675880282,4.986223315462645,0.6928565131698873
23060620,청천2동,2817946.364087336,17305796.80233107,22356806.93777874,3297723.977244105,6.1412797003096955,7.93372337483065,1.1702578939298431
23060630,갈산1동,1100270.7575942655,14463863.220912164,9834410.31265697,5539883.339718089,13.14573083132492,8.938172940413178,5.035018245718905
23060640,갈산2동,673671.2985539924,5858884.674751091,4791821.65342316,3041611.8964397,8.696948626617973,7.1129965959787915,4.514979193812167
23060650,삼산1동,1967936.7251757188,14975583.246398138,9666416.99466314,3921260.266939536,7.609789001250005,4.911955181790724,1.992574363176948
23060660,부개1동,927861.0711410766,18280489.334372614,8645744.047507498,1066330.237889694,19.701752668523323,9.31792950088425,1.149234805786527
23060670,부개2동,722207.6394129527,14857394.287862888,7530705.75995036,3111461.223163322,20.57219209137657,10.427341596762536,4.308264068893645
23060680,부개3동,869757.6074790589,11129772.269629754,5223329.995284467,5137228.56221744,12.796406922945742,6.0055007859304395,5.906506040352316
23060690,일신동,4327179.893256089,9411705.301140709,14066478.762143824,1721920.3643005984,2.1750205753656915,3.25072659541297,0.3979313101783015
23060700,십정1동,1739827.5583999243,14757853.440212954,8607086.543242125,2469763.7071329886,8.482365605120878,4.947091740033044,1.4195451125077982
23060710,십정2동,1089932.3724940124,28228788.0475936,15661877.38797744,3401482.0521712285,25.899577588469764,14.36958639198826,3.12081936275355
23060720,삼산2동,1351600.3472381204,7487398.0777297905,6427720.918732738,4598901.344882896,5.539653857761762,4.75563722062312,3.4025600498552384
23070510,효성1동,2081340.301196318,31970897.655309673,10460091.307635965,5691035.408911214,15.360725796225328,5.025651644579066,2.734312791445064
23070520,효성2동,2908541.4803740107,17287668.10027981,9488153.854100147,2837815.457697643,5.943758484082814,3.2621690005535218,0.9756833371111926
23070530,계산1동,1456386.3806299174,19520444.638582308,15780788.862400519,5392029.086180943,13.4033419278058,10.835578437347786,3.70233418678962
23070540,계산2동,1582885.061048987,16731718.034800665,6946075.258018805,4981241.287862285,10.570393546902553,4.388237294636921,3.146938088202808
23070550,계산3동,521934.6267364881,8065144.679107387,3447598.8840818456,2881233.3941108454,15.452403933298106,6.605422801010008,5.520295543766459
23070560,작전1동,831423.8624097704,12363885.735203797,7168321.233896082,4152657.7423851965,14.870737170531449,8.621741037260666,4.994633820527205
23070570,작전2동,967317.6369148648,21420494.793807626,15546626.280861992,3062658.6538826195,22.144220239926092,16.07189374779308,3.1661354419739265
23070580,작전서운동,3276346.7321984195,13199285.189155718,19954311.527395666,4279876.749534242,4.028659439319792,6.090415074599378,1.3062954257782284
23070610,계양2동,4156051.4950590273,25141309.7822621,13155540.147945968,5533219.637677942,6.049325859448964,3.165393923435764,1.3313645522092732
23070620,계산4동,850271.049002766,5452867.503670815,11242914.911726784,5154510.530143521,6.41309322487949,13.222742236035147,6.062196914959
23070630,계양1동,17059703.82925015,24192858.23996982,14878949.214837003,8291223.469733774,1.418128853942314,0.8721692570844004,0.4860121578147122
23070640,계양3동,9811156.760748075,16854222.637453116,15125008.676110545,10738764.452852428,1.717862944039641,1.5416131904671864,1.0945462104749435
23080510,검암경서동,14995076.185170509,44018233.620905645,23827999.788066417,11912460.930403335,2.935512502726582,1.5890549333541428,0.7944248354125903
23080530,연희동,9447146.793453284,27668500.691583946,28357724.87333637,15699419.96079998,2.9287679440693943,3.0017237472151703,1.6618160280603895
23080540,가정1동,2434775.880984493,16267036.720865563,9540070.866050662,1656767.0467961973,6.681122828557035,3.918254218204744,0.6804597744439169
23080550,가정2동,1282108.1081720043,2911243.3943832032,232492.5891304773,915460.3638804243,2.270669201627604,0.181336181908996,0.7140274350075387
23080560,가정3동,588929.4525350941,10265195.780586934,925366.62508977,1304673.1524019688,17.43026390750127,1.5712690562620957,2.215330116002687
23080580,석남1동,1146365.032019579,21827937.481528245,13499524.649099551,2684841.9190132474,19.04100079105993,11.775938965372236,2.3420479899699105
23080590,석남2동,2721862.5582637764,17890347.064284015,16092482.597237464,6047921.3672138,6.57283263990226,5.912305361774971,2.2219789712937055
23080600,석남3동,1449821.494738116,17226975.8605024,2835770.5305538042,3791809.301463675,11.882135782249621,1.955944604798424,2.6153628672394578
23080620,가좌1동,4342249.085896852,13532828.427645072,46321904.709297955,1085247.2270904817,3.116548166616745,10.667721679013397,0.24992744672691516
23080630,가좌2동,723919.4464038014,7165340.088829001,3076831.003624411,2450353.6901324443,9.897979843508974,4.25023946919663,3.3848430268105267
23080640,가좌3동,1940273.52476485,14738549.223952515,9229512.588105112,2451072.874813952,7.596119328453313,4.756810042658123,1.2632615162395766
23080650,가좌4동,1898898.0198047769,10890814.553191692,8223777.683835283,3303688.154021673,5.735334093566205,4.330815872187153,1.7397923003581417
23080730,신현원창동,10077340.6571345,19270112.938733928,28425698.880882666,25100786.64471992,1.9122220429346288,2.8207539913576305,2.4908145411308693
23080740,청라1동,2468432.7649937603,7192900.317606538,14801328.743726218,3807241.7968843407,2.9139543193613053,5.9962454532415155,1.542372087616478
23080780,청라2동,4919153.608087285,13282154.428289307,16626714.792432668,3619904.0736911823,2.7000893825419303,3.379995039207087,0.7358794544939429
23080790,청라3동,13193758.12190356,7765304.161746465,14065655.946453277,17534089.10883441,0.5885589299120869,1.0660841146619355,1.3289685127488633
23080800,검단동,8023444.208917704,27805343.4396833,17893707.786202382,5410855.855692216,3.4655121560861466,2.230177878761133,0.6743806917331447
23080810,불로대곡동,10778818.16820961,13040745.981491745,8277058.106598415,3726271.567429116,1.2098493339421317,0.7679003372568494,0.3457031660872761
23080840,오류왕길동,30001742.756051823,17421713.389989093,61993206.70148472,49534088.656671666,0.5806900462965559,2.0663201869824617,1.651040376535455
23080850,당하동/마전동,3550197.375291943,24226847.35355243,14111306.98462039,3918337.639765581,6.824084633198791,3.974795058671907,1.1036957176059443
23080870,원당동/아라동,6576828.987630419,15158523.988709398,7759140.257320369,3502205.5256808875,2.3048377899469905,1.1797691975743354,0.5325067038032724
23090520,숭의2동,531473.4413861771,17505178.01175674,8372002.006117384,2552278.4528720607,32.93707013110595,15.752437194757496,4.802269039474984
23090540,숭의4동,792683.9645430506,31345099.10792654,5916110.972912265,2437976.642634416,39.542996339021045,7.463391764614107,3.0755972767025863
23090560,용현2동,665065.2343473,10200421.25172556,4975898.889787118,546508.2982792413,15.337474769277827,7.481820779085682,0.8217363802147749
23090570,용현3동,431558.8466091296,18310139.0528723,6172340.028242757,963074.7573591665,42.42790802862654,14.302429614733752,2.231618619166994
23090590,용현5동,1957900.9924714027,23527744.932838745,13581317.87120872,4288683.868281763,12.016820576376716,6.936672448419063,2.190449815783728
23090600,학익1동,5110100.169570089,26401434.931957796,21203412.193369493,10655524.62316552,5.166520039895605,4.149314394976591,2.0851889923054023
23090610,학익2동,836011.7468903657,13086234.077727664,7419054.880260822,3493292.877967181,15.653170097673028,8.874342864028865,4.17852128389446
23090620,도화1동,1003167.2694083796,28968339.67075402,11793718.364643265,2698422.557324665,28.876878815871027,11.756482417532062,2.689902910125912
23090650,주안1동,647514.0515765405,11973720.82512639,21053351.48665591,1700508.5109083648,18.49183163820657,32.514122952847245,2.6262109783842327
23090660,주안2동,1008387.524117816,46450734.396002725,10684032.324167604,2999892.5978663377,46.06436839511672,10.59516512118145,2.9749402150634325
23090670,주안3동,459175.30140411615,20747683.421426386,5551660.683141435,1236785.7389376482,45.18466772490128,12.090503705589049,2.6934936072468845
23090680,주안4동,980424.8298038936,43137478.114089705,13619935.464049382,2318740.6212040163,43.9987613560523,13.891871207274164,2.3650366154719022
23090690,주안5동,1163641.8821710022,18648800.537675954,9233081.893400613,3398003.5736367893,16.026236957785464,7.9346421221746395,2.920145472331356
23090700,주안6동,658445.183844534,13735329.192129653,14418849.206566043,2321216.72657541,20.860247032154938,21.898328912328243,3.5252998784534726
23090710,주안7동,483672.2261900338,14824242.47126858,7574485.788346094,1947742.0051625425,30.649356462002363,15.660369519274598,4.0269874921395195
23090720,주안8동,776416.6453795775,17197724.762326095,7512407.656959068,2394511.088741331,22.150123731464316,9.675742659131648,3.0840542935174877
23090730,관교동,899128.9866761123,9181315.853722118,8013715.082152375,4224013.442522751,10.211344523174011,8.912753565845282,4.697894857264058
23090740,문학동,1712652.002670394,14487575.097463837,5376501.304677793,2467052.7082517603,8.459147027460675,3.1392841606436495,1.4404868615486934
23090750,숭의1·3동,716628.8402033298,15341077.913414827,14329995.059114909,933256.1187265818,21.4072851283268,19.99639737503314,1.3022865762167597
23090760,용현1·4동,1258625.0061182696,40961620.33805283,12188244.99082434,7388018.901699974,32.54473742293006,9.683777877903566,5.869912695033283
23090770,도화2·3동,2873388.406609047,30378246.290044498,23342735.651200913,9893729.362443296,10.572272867869811,8.123766211873953,3.4432272851407224
23310110,강화읍,25001807.38348573,0.0,0.0,0.0,0.0,0.0,0.0
23310310,선원면,21402707.9287831,0.0,0.0,0.0,0.0,0.0,0.0
23310320,불은면,31610837.52908328,2486398.9590710984,476756.29762879707,217371.64395832122,0.07865653533486762,0.0150820520712291,0.0068764911324583
23310330,길상면,35365733.26261098,39621546.305938765,25216096.77587204,22009905.100967173,1.1203371922681744,0.7130093016488014,0.6223511594551405
23310340,화도면,42404012.36930039,36007269.04934893,18775727.13173857,17710691.72804526,0.8491476876234815,0.442781852061995,0.4176654693381664
23310350,양도면,35616561.03078054,3760281.1606940934,1850093.9688635569,2652719.6345437057,0.1055767612556525,0.0519447671341618,0.0744799485905215
23310360,내가면,29864424.763344254,0.0,0.0,0.0,0.0,0.0,0.0
23310370,하점면,36369521.83549997,0.0,0.0,0.0,0.0,0.0,0.0
23310380,양사면,27285312.176475137,0.0,0.0,0.0,0.0,0.0,0.0
23310390,송해면,22294620.57216245,0.0,0.0,0.0,0.0,0.0,0.0
23310400,교동면,47026965.10923379,0.0,0.0,0.0,0.0,0.0,0.0
23310410,삼산면,45594610.00837289,0.0,0.0,0.0,0.0,0.0,0.0
23310420,서도면,13133662.466184698,33392.83886845455,204071.02273512754,0.0,0.0025425382260608,0.015538013350088002,0.0
23320310,북도면,19219096.668513216,13036746.229238661,5493320.752900441,9422996.086748036,0.6783225275408941,0.2858261679853137,0.4902933914779563
23320320,연평면,7290845.820422568,0.0,0.0,0.0,0.0,0.0,0.0
23320330,백령면,51352952.29440467,0.0,0.0,0.0,0.0,0.0,0.0
23320340,대청면,15839095.692613175,0.0,0.0,0.0,0.0,0.0,0.0
23320350,덕적면,41503866.91762053,13986209.404065575,4483622.266062743,8731871.106549248,0.3369856941722148,0.108029024740324,0.2103869290994213
23320360,자월면,20182449.54706636,9336557.352059435,2774378.3825404155,1760325.9213840151,0.4626077389806511,0.137464898701738,0.0872206278667442
23320370,영흥면,29845537.197176337,29923760.937958088,16845389.481078036,18534335.746932957,1.0026209526826393,0.56441904093694,0.621008615944312
31011540,파장동,8638370.87660329,25156154.981124386,17480024.448898822,10317402.261523306,2.912141113234546,2.023532526977144,1.1943689856460795
31011550,율천동,2996941.749676557,27671694.217436474,12298018.031164642,12291524.401078662,9.23331066425396,4.103522543436788,4.101355791251271
31011560,정자1동,1147008.1895737827,15013012.924894018,7043684.8795722695,1695056.8620253757,13.08884545146335,6.140919431612459,1.4778071137009428
31011570,정자2동,1215190.39647067,24457868.17735548,12891679.04724125,3515508.504485094,20.126778691133115,10.608772982968851,2.8929692949313437
31011580,영화동,1281458.5679208382,31839997.306446977,22475485.232045665,5144196.462501661,24.84668494441241,17.538987053254523,4.014329133440577
31011590,송죽동,1675128.4984900448,18348855.865801487,12544146.997180777,3782120.779900353,10.953700496613294,7.488468501663023,2.257809346154366
31011600,조원1동,1634290.3934578649,31045874.001567584,10819977.135891061,5430167.395851325,18.996546835155833,6.620596424725923,3.322645361918861
31011610,연무동,11566580.688624931,31358443.938174736,11141563.41617799,4397094.80888468,2.7111248157386707,0.9632547177174909,0.3801551147444094
31011620,정자3동,1907339.2233128096,12027923.120925251,9405639.261734381,8200496.809697171,6.306126867162232,4.931288124719609,4.299443281753486
31011630,조원2동,1255613.1540954723,4479574.316396725,3657079.1697828406,4321646.307291073,3.5676388876506744,2.912584308195906,3.441861287606796
31012520,세류1동,786327.9041242163,10455616.860544194,2621832.70290065,1336227.2175802728,13.296764372350848,3.334274021244042,1.6993257018756247
31012530,세류2동,4152129.6459888727,35993177.84839473,17272028.811136924,2007839.952612624,8.668606454320523,4.159799978264747,0.4835687042075576
31012540,세류3동,876174.141686351,33053814.50472584,11850536.552236293,1683040.0640756872,37.725165503181785,13.52532103883807,1.920896753282836
31012550,평동,10857218.625844011,38324306.31519644,36183826.33116844,10002371.728831496,3.529845684784413,3.3326975884079713,0.9212646510610297
31012560,서둔동,5441480.286954768,46856694.05616092,28444798.67937643,20076126.19808788,8.611019719853378,5.22740085038424,3.6894604297690363
31012570,구운동,1941000.1143142637,17594463.18701561,19112814.0764417,2580289.2269747546,9.064637893249976,9.846889722205953,1.329360677490916
31012600,권선1동,1219242.0335503058,18329746.296501305,28382089.858891714,2590458.7711778465,15.033722421074177,23.278470621822336,2.124646870674808
31012610,곡선동,3596028.8383278945,12071155.078409435,18790786.31074008,3482506.119547338,3.3568015222098055,5.225427035083942,0.9684310877680995
31012620,입북동,6947168.782964286,7439944.477915142,9457288.987669846,3499964.2356402082,1.070931873162378,1.3613155636668606,0.503797207896079
31012640,권선2동,2457543.2492936,19831535.888658028,10736502.587518148,4578697.79201472,8.069658954876353,4.368794970588723,1.86311992406678
31012650,금곡동,4095864.759618282,13146474.746882569,11812824.473880023,4927010.574041386,3.20969453788991,2.8840855758579615,1.2029231586495457
31012660,호매실동,4748119.36203412,13381221.42123516,8676754.807587236,5062437.918835471,2.8182150449357226,1.8274087372289791,1.066198537322932
31013530,지동,792689.9859670645,31440710.07920358,10658873.414989524,1904596.3217248132,39.66331180637611,13.446459023934723,2.402700116617781
31013540,우만1동,1304417.9340975764,21559630.971233837,13098126.587291555,3743253.4693974745,16.528162031250545,10.041357332573869,2.869673416432392
31013550,우만2동,806373.9123451172,8112020.193223231,6907594.489854965,2183911.1639855094,10.059874295327395,8.566242513682173,2.7083107855438966
31013560,인계동,2919529.8222320825,35367653.79224726,54494606.51655501,5160727.3113010395,12.11416082237771,18.665541999804606,1.7676569946305543
31013670,매교동,723059.4262438224,17998496.93343447,13197773.100567725,2302065.3289153925,24.892140645940778,18.252681068177253,3.1837844101891486
31013680,매산동,831471.8674998013,13648274.240148315,20906817.026017778,2576947.5905016265,16.414595338250066,25.144346842285405,3.0992601087639833
31013690,고등동,1013302.870482598,18660819.14385383,6956502.726710193,1724048.909247461,18.41583566714499,6.865176177184885,1.701415203162665
31013700,화서1동,954281.7774610998,29765437.491083622,10491443.013214247,2538056.7235104353,31.191455389911788,10.994072464767273,2.659651251292909
31013710,화서2동,1952811.1087348757,9540567.206516247,6792833.955432455,5623113.20008693,4.8855555787456995,3.4784900214097907,2.8794967290665667
31013720,행궁동,1560870.4584030416,25718819.00207372,28751697.383469786,7052941.284317416,16.47722837190933,18.4202969751162,4.518594894500998
31014510,매탄1동,600865.9147399903,11787150.805417277,4733843.005185856,1294972.2162275438,19.616940346030233,7.878368349841092,2.155176694933529
31014520,매탄2동,607867.9924610977,12368552.466684505,8836786.554081945,2494174.8945575836,20.34743171228261,14.53734472562722,4.1031522065495265
31014530,매탄3동,3182368.1889605806,16060465.774597073,24076314.570184655,4560413.763044769,5.046702587811724,7.565533948492748,1.4330251851009996
31014540,매탄4동,744992.8615347812,11830392.071876403,5972098.5551928915,1528316.2784484914,15.87987306013144,8.016316482401724,2.051450902898537
31014600,원천동,3236457.808396089,15519012.679538097,27229805.77281279,12297693.484801378,4.795061019883633,8.413459215248423,3.7997385453004937
31014620,광교1동,7966171.854025573,19916257.31341443,23104565.487236124,13575314.735173,2.5001038991331925,2.900334804547383,1.7041202454492543
31014630,광교2동,4142007.101563594,5945323.299747924,8518680.417157877,2731157.3859704905,1.43537255102812,2.05665519355148,0.6593801794640786
31014640,영통1동/영통2동/영통3동,4753669.855395727,33283944.822370216,42827196.93593247,10730411.04912389,7.00173672864361,9.009291397744166,2.2572899203221213
31014670,망포1동/망포2동,2445628.7953501204,18441434.871328123,9590333.071404934,3964194.2044557324,7.540569896130952,3.921418119396965,1.6209304584542281
31021510,신흥1동,322595.9436582764,13228208.518282423,7117932.359964641,685996.8242556865,41.00550170678826,22.064543897379615,2.1264893057129015
31021520,신흥2동,1140282.7340541172,15124206.449675893,5450005.676039535,2258705.6494305828,13.263558236915395,4.779521353149666,1.9808294749847415
31021530,신흥3동,321158.54014481086,9963121.169638876,7803105.885319859,1358903.039621271,31.022438840164394,24.296741048210727,4.2312530098328995
31021540,태평1동,1341075.285343589,15857640.492567588,6749329.541802035,2000509.2280395022,11.824571421062908,5.0327745321716435,1.4917203007935258
31021550,태평2동,482254.4131303171,17103224.22197315,5571606.436661697,1481408.6928909596,35.46514817968381,11.55325132329294,3.0718406147392705
31021560,태평3동,371118.3766184005,13545884.726477576,5327015.91085766,1817135.58679896,36.500172397569045,14.353953472735522,4.8963772782058035
31021570,태평4동,404262.6538805044,14007182.62900319,3187520.4066797374,1711282.879397191,34.648717843581856,7.884775840861949,4.233096634009204
31021580,수진1동,333161.68894740375,14836473.07047609,5477898.295643227,736159.2065460744,44.532350395241046,16.442161501072302,2.2096154238859436
31021590,수진2동,923875.4457980378,13721647.321052372,7724087.259687365,3226893.933964485,14.85226973339431,8.360528786448423,3.4927802753509853
31021600,단대동,802478.6311713601,8522248.603258293,3577767.768247502,3096430.546647689,10.61990721275476,4.458396310223382,3.8585831776329025
