dong_code,dong_name,station_count_준고속철도,행정동전체면적_m2,상업업무지역비율_pct,공공시설지역비율_pct,주거지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,아파트비율_퍼센트,station_count_지하철,station_count_일반철도
31022610,도촌동,0,9391862.55162816,1.4152204687888537,0.649316315388914,1.3051748982854785,0,4956,15474,6098,9026,2051,93.03,0,0
31022620,중앙동,0,678680.8426891365,9.923286868375648,1.2994449572277145,12.459727086020925,0,2573,10037,4315,1729,932,74.48,3,0
31023510,분당동,0,3383924.964477343,0.9201699893366408,0.7352931802495567,5.182116873859317,0,4293,14913,5682,3475,893,70.02,0,0
31023520,수내3동,0,1049032.4147462875,2.672269238006286,1.5142817972165297,5.7524394609087,0,3118,8204,2114,2333,734,87.85,0,0
31023530,수내1동,0,1021721.971303848,10.499920136044004,1.6941980943996495,4.034625037975151,0,3311,11123,3404,23859,3498,100.0,2,0
31023540,수내2동,0,822699.8582144559,1.4214154303926307,1.093852023499,3.3063150315137344,0,2982,5750,1623,1889,695,100.0,2,0
31023550,정자2동,0,501934.4775881498,1.935541388814842,1.9012913530033253,7.250887717639936,0,1907,8973,3734,1381,537,100.0,0,0
31023560,정자3동,0,1968712.9082825368,2.9491041345880102,1.5107939963032762,3.0834649351956545,0,3295,10260,3342,7681,670,93.45,0,0
31023580,서현1동,0,7484774.903812579,3.151819060578956,0.3273237132619549,1.458506215580468,0,6061,19059,5901,37303,5423,90.68,1,0
31023590,서현2동,0,780059.3665657,3.703272153239021,3.8016775119985593,8.17674236023738,0,3268,10708,3783,3221,1190,89.11,0,0
31023600,이매1동,0,2882911.0894002933,1.5404302770752625,1.183315861505126,3.888415558928988,0,4818,14769,5258,5363,1299,88.45,3,0
31023610,이매2동,0,635513.413085204,2.434268378434307,2.274945657899828,7.358684224328295,0,2549,7368,3229,2299,740,100.0,2,0
31023620,야탑1동,0,1151192.631858954,12.307890071984204,1.4115904471294505,4.2082989441114655,0,2286,10132,4390,25254,3727,96.27,1,0
31023630,야탑3동,0,5104612.582942959,2.55520124303245,1.195098917540906,2.7324734163375366,0,3487,16195,7156,13664,2619,68.13,3,0
31023640,야탑2동,0,622753.1162588327,4.309806474591685,2.233337599394526,8.090620961043339,0,2697,8709,4468,8635,891,97.72,1,0
31023670,구미동,0,3755051.8651012057,4.963153522090392,0.8930156407175708,4.728915180692362,0,4070,16732,7871,23169,2632,86.16,2,0
31023680,운중동,0,17571575.008125495,0.5904684458662169,2.1484924522033726,1.539102360619795,0,7517,20947,6092,8594,2206,79.48,0,0
31023710,금곡동,0,5758613.115250431,2.229226296621687,0.4236175387062747,2.192709601033014,0,3797,16026,7260,14262,2668,85.23,4,0
31023720,구미1동,0,3544160.8244720898,2.16351831182285,1.1130239739444705,2.3651871166061897,0,2480,10294,3721,10208,2271,75.48,4,0
31023740,삼평동,1,2794522.036088597,10.396011894015414,1.689003323372703,2.952436119390948,0,5053,14477,4409,96004,4677,100.0,2,2
31023750,판교동,0,4572927.3405391015,1.744513088925213,1.6733653029571167,4.14309557536321,0,6499,15721,4292,6261,1474,81.81,0,0
31023760,백현동,1,1931244.924967585,6.27909640720437,1.3391902370647957,4.333584386514902,0,5002,16272,5574,26195,2420,97.02,2,2
31023770,정자1동,0,1455773.3504959438,11.185308438863135,1.2004758878547148,6.359144452656558,0,5048,19526,5674,34858,4184,100.0,3,0
31023780,정자동,0,973853.451224718,8.279205866002911,2.3138503857356216,6.993071643844304,0,2171,8988,3125,4832,1646,76.93,3,0
31030520,의정부2동,0,2318580.949201283,8.465704888999364,1.2278601801597246,9.16881995236343,0,3171,18630,7773,20008,4664,41.04,8,0
31030550,호원1동,0,6222574.511163914,1.7832808128752622,1.152284499643431,2.86244992989656,0,4352,19051,11080,7528,2065,67.67,7,0
31030560,장암동,0,8956291.095410803,0.7826624017271435,0.531242721798958,0.7049006228725888,0,2920,10239,5848,3460,932,98.14,7,0
31030570,신곡1동,0,2955287.483939297,2.626381167009411,1.3297078439154433,6.815787952439642,0,5135,22868,11416,5211,1932,85.23,3,0
31030580,신곡2동,0,2434329.366097703,3.9379542445244913,2.3766001182300664,6.116518463370533,0,7161,26244,11996,10920,3679,92.8,6,0
31030590,송산1동,0,16084116.053745732,1.5855327929501375,0.7034130870887182,1.4649001944530962,0,10706,35009,11578,15262,3703,91.04,0,0
31030600,자금동,0,11844592.492936922,1.618220705266741,0.5795281457004189,1.621187530926619,0,3601,14913,7288,13391,2350,69.58,7,0
31030640,녹양동,0,3824332.491088906,2.379606780063255,1.178588051257938,3.6769231172640513,0,2884,11393,5875,5173,1411,78.86,1,0
31030650,호원2동,0,4492905.412638145,1.94726023645692,0.680226576417468,2.6801857950590726,0,4742,18372,9906,6004,1995,85.69,4,0
31030670,흥선동,0,6628067.555966498,1.200702636047044,0.9384673764419732,2.8627522332134743,0,2610,11038,5720,5153,1406,38.2,5,0
31030680,가능동,0,3307758.7089761966,3.827044997567445,1.5034396746771694,6.639658940057484,0,2956,13883,7421,6449,2125,37.57,3,0
31030690,의정부1동,0,1942528.5463804388,16.900148467659818,1.741802446598442,12.67388186918185,0,3973,25474,9519,19314,6524,68.81,11,0
31030700,송산2동,0,1448551.7300953765,3.939341054981117,4.224528010944427,7.778146812703957,0,5804,19339,6869,5786,1941,95.22,3,0
31030710,송산3동,0,9298812.27386127,1.7214343212666336,0.6074215293912265,1.760632881670102,0,10624,27092,7740,12952,3703,98.13,2,0
31041510,안양1동,0,606235.3065838999,18.752921552355257,1.523737750296443,4.143371685519012,0,1636,7319,2928,7022,2230,95.5,1,2
31041520,안양2동,0,1707895.1018713666,5.085103917311729,2.087571551749956,9.362940836207516,0,2717,13779,6487,6827,2038,56.51,1,2
31041530,안양3동,0,727658.7357754287,6.16002331866844,7.05231944399184,14.056532909348826,0,1716,8886,5085,4954,1346,37.91,1,2
31041540,안양4동,0,309922.4087719449,22.81939172859412,3.094195710392631,12.358257284542429,0,603,3855,2280,5280,1708,57.3,1,2
31041550,안양5동,0,643676.972246775,8.792019343197516,4.758298242066443,10.22824928575952,0,1049,5563,3400,4870,978,43.99,0,0
31041560,안양6동,0,1439898.6015935575,8.114231164794866,2.357464723841392,9.037312103702783,0,3396,16803,6358,10395,2729,64.3,1,0
31041570,안양7동,0,1053472.7085000111,11.737138884801803,1.1472720730944028,4.045150934101894,0,2741,9157,3108,20688,3650,94.4,1,0
31041580,안양8동,0,1168551.1458183138,3.738158302942376,2.676801423089444,8.225264733240687,0,757,4764,2818,4543,872,14.57,1,0
31041590,안양9동,0,6524845.63726193,0.5610558649094273,0.37320460658792,1.6808930619912177,0,1812,8987,5725,2086,794,59.62,0,0
31041600,석수1동,0,10361544.636829369,0.702846633900844,0.6829989818406407,0.9521719769776918,0,2498,10695,5671,6013,1279,76.71,2,0
31041610,석수2동,0,3310775.949978688,3.3358311100934444,1.7376884714946923,5.517796411320719,2,3888,17515,8694,9633,2044,62.37,3,0
31041620,석수3동,0,788396.0647614873,2.827176248172605,2.864043533954966,9.360195369827942,0,1755,7161,3619,1674,678,39.08,0,0
31041630,박달1동,0,450832.8374302368,11.079691391144276,1.866113047493736,23.11232449133041,0,1401,7980,4799,3309,1397,41.68,0,0
31041640,박달2동,0,7421677.838494126,0.7833834305863787,0.8137779235168582,1.1386203043469427,2,3885,12457,4917,5879,1206,85.06,1,0
31042510,비산1동,0,2096925.7574221413,0.9358248976059096,2.31143629027756,2.967299984107581,0,5081,17303,6416,3276,995,99.39,1,2
31042520,비산2동,0,476533.6440440459,7.513405231905709,2.12628285290248,7.708540599829234,0,2537,8663,3347,2489,700,98.78,0,0
31042530,비산3동,0,5331645.434964789,1.1388682379101478,0.3092983550061273,1.935549838227502,0,1279,6515,3644,5538,1284,54.28,0,0
31042540,부흥동,0,483248.1295732203,5.277246576196548,3.0050187944464435,7.848235568416767,0,3146,9469,3902,5364,1354,100.0,1,0
31042550,달안동,0,433439.2231034867,7.361328421464236,2.613514884669111,5.30455065818519,0,1023,6440,2489,5628,1062,100.0,1,0
31042560,관양1동,0,3237305.156229086,4.113134674895249,1.1311959190896912,6.5231334569077,0,3800,19767,10249,10085,3095,47.99,0,0
31042570,관양2동,0,1659422.4341558293,19.421778753209924,1.51093438789413,5.395619081197723,0,2295,11479,4601,57742,8060,61.69,0,0
31042580,부림동,0,947004.679160144,11.294030884903677,3.214139008777023,5.219827092398345,0,3842,17213,4792,16927,3615,100.0,2,0
31042590,평촌동,0,532978.6172584533,11.287234042850486,4.006857427787764,6.774134505974053,0,2562,8541,2944,11654,1833,95.29,0,0
31042600,평안동,0,830754.9086658291,2.784838065738323,2.44956527630218,6.011018922397686,0,5568,13808,3569,4418,831,100.0,2,0
31042610,귀인동,0,714894.2610288577,12.527217827819184,2.1613833729501963,5.760526306271947,0,4485,9244,2499,5106,1600,94.63,0,0
31042620,호계1동,0,1005344.3914934322,16.796935652674456,2.138862018143636,4.348412858848091,0,4812,13347,3091,22980,5301,96.84,2,0
31042630,호계2동,0,1660282.343669018,6.091171801012976,1.766099984277756,4.2340794705885925,0,2590,11432,4825,9983,2051,88.87,4,0
31042640,호계3동,0,849204.5748954281,7.053832306056491,2.2964160976149195,7.782818242878761,0,3626,13958,5576,5220,1499,93.38,0,0
31042650,범계동,0,572320.697661908,10.645645471786388,2.6520805800477465,6.774185650807013,0,3110,9254,2962,12289,2649,100.0,1,0
31042660,신촌동,0,399996.3210393138,8.223040221047064,2.43162499847437,8.194573288130611,0,2241,7276,2869,3139,988,96.42,0,0
31042670,갈산동,0,729279.9237565736,3.4817619846635366,3.2987983870578894,5.699438091265024,0,2032,5830,2653,1846,679,89.7,0,0
31050870,심곡동,0,2414685.7687038905,13.872773376201922,3.172795063149329,21.08226861971012,0,5750,36110,17333,24149,7173,26.0,0,0
31050880,부천동,0,8290427.23719149,9.461619348276914,1.7376869424306565,7.283738051630129,0,10676,49845,24479,60159,13002,37.91,0,0
31050890,중동,0,1547389.317271524,9.493248830454384,3.76489531523176,15.000842771804129,0,5622,23311,10989,20977,4502,58.76,0,0
31050900,신중동,0,4513084.830732864,8.13409561999989,3.010770213883697,8.705546695444557,0,18824,78534,30332,53817,12687,93.21,0,0
31050910,상동,0,3843843.412491541,8.353038756821153,2.336395806493199,6.41882648319093,0,15384,50940,16167,31197,8652,96.4,0,0
31050920,대산동,0,4103605.344254728,7.535011331131293,2.776711746142247,12.654434644837432,0,9196,44098,23073,19428,6492,52.59,0,0
31050930,소사본동,0,3004492.353152009,5.7252139594505325,2.2250567640834262,11.531233733577425,0,6834,30212,16684,11862,3844,58.92,0,0
31050940,범안동,0,5771928.666759537,4.191048578244637,1.9173603906732288,7.35112390057385,0,19019,58049,22895,20049,7127,81.15,0,0
31050950,성곡동,0,8127988.359296896,2.666617377575036,1.3410897820786445,8.018814852124668,0,9012,45499,23047,14144,5163,34.35,0,0
31050960,오정동,0,11934979.98501722,8.275196024658058,1.527310232786934,5.058388511566608,0,9564,46762,21728,52553,12390,39.38,0,0
31060510,광명1동,0,308356.7989895262,0.2518442173533211,0.6352118293491681,0.0,0,4,32,14,56,30,66.19,0,0
31060520,광명2동,0,258032.07931314115,6.701928617551001,0.5585773433117013,6.829898823692279,0,242,1542,1137,777,291,3.85,1,0
31060530,광명3동,0,318956.623788273,16.292059738054636,3.07591262703324,24.79685122232204,0,850,5155,3723,3680,1448,0.0,1,0
31060540,광명4동,0,288854.7005857609,13.376651300721868,2.339948316369369,27.643162153586548,0,790,4044,2858,2231,843,61.57,1,0
31060550,광명5동,0,394350.21402113343,7.220094555295861,2.636583939037207,24.4393239199616,0,1632,6684,3687,1942,667,37.9,1,0
31060560,광명6동,0,2434452.0110425763,4.466274758090273,0.9937924965558506,2.302085299442295,0,2496,7840,3408,4771,1265,73.24,0,0
31060570,광명7동,0,2319457.103179876,2.96615654870794,1.1846536911826997,4.346924132678668,0,3456,12990,5603,3750,1177,68.44,1,0
31060580,철산1동,0,567950.8496320697,6.800152488181367,2.4123992538889176,4.249616161224282,0,1932,6426,2174,2139,457,99.68,1,0
31060590,철산2동,0,616325.9769709153,3.877092219904952,2.8810654057690224,6.79501833355896,0,452,3097,1828,1820,556,2.19,1,0
31060600,철산3동,0,1331751.1236274985,6.935699831600796,2.481350140678836,6.684159205876836,0,7584,21509,7679,14209,2295,99.29,1,0
31060610,철산4동,0,334733.0474534434,3.317655846351061,1.5480478082250544,17.128788341228574,0,1612,5960,1817,743,386,99.51,1,0
31060620,하안1동,0,3901667.494165787,2.51924442268098,0.9464759579785664,2.3783453165211315,0,4855,14586,5877,7667,1702,92.92,0,0
31060630,하안2동,0,441226.4608370776,3.676147243169563,1.6354384452062751,6.897464598674858,0,1557,8149,3496,2065,669,100.0,0,0
31060640,하안3동,0,575990.42698209,4.772415579526119,2.5661667300689506,9.50141198340358,0,2637,11039,5413,4943,1533,100.0,1,0
31060650,하안4동,0,430501.0519822368,1.9927943978781395,3.4909547286352893,6.190037151157149,0,1889,7530,2416,1250,456,100.0,1,0
31060660,소하1동,0,3752034.835242617,3.808978738740641,1.4097733799314691,3.8118112725222977,0,6261,17372,6578,23983,3052,94.4,2,0
31060680,학온동,0,12903436.666816885,2.26974714220792,0.3125604982684394,0.3873356460961143,0,126,851,927,6326,1744,0.0,0,0
31060690,소하2동,0,3896418.116031254,1.852936726843905,1.1952624381607757,4.517533066027255,0,3959,15055,7623,4432,1414,61.21,0,0
31060700,일직동,0,3447343.056049382,6.724642625777309,0.3988681788846313,1.1851195408993174,2,4470,14781,2493,20617,3835,97.23,1,0
31070110,팽성읍,0,56797989.7559421,0.9357046731766148,0.3420584720717082,1.9216673486596847,0,3277,15314,9749,11356,2857,33.65,0,0
31070120,안중읍,0,28530525.93872324,1.5696766201942096,0.4943852277550726,1.6428508433653717,0,8181,26407,8150,13694,3913,75.15,0,0
31070130,포승읍,0,61863195.10628928,2.0590359519393218,0.5827343740006933,0.9603811523504138,0,3058,15267,5314,28233,3380,61.64,0,0
31070140,청북읍,0,52444802.14521099,1.1925930088404415,0.5162363985077505,0.8201493985070595,0,6609,15494,4532,23651,3240,76.07,0,0
31070310,진위면,0,33941669.80238631,1.5939456082061725,0.3707214769769335,0.9005377475152785,0,1059,6318,3755,25097,2074,44.31,1,0
31070320,서탄면,0,28532791.44279113,1.4182487995069115,0.153287190816602,0.7439127238478779,0,289,1684,1593,12814,1679,0.0,0,0
31070330,고덕면,0,22166968.635808773,1.547906625132842,0.474521193390125,1.3612144250784488,0,1692,7839,3233,8226,1549,65.59,0,0
31070340,오성면,0,32484469.62688517,0.9249588118939278,0.575856210547437,0.9672078242453256,0,643,3164,2651,4696,898,5.41,0,0
31070370,현덕면,0,46364926.56278703,0.4472839649677309,0.6173795111294388,0.716220063696577,0,526,2695,2585,1466,573,34.43,0,0
31070510,중앙동,0,5337704.38682919,5.23132191255738,1.7764907632997389,4.4122641151589255,0,6272,27767,9236,12654,3162,83.24,1,2
31070520,서정동,0,1671222.3475269992,10.18354401415365,2.241052036306077,16.835175847713863,0,2827,14561,6487,7262,2512,36.54,1,0
31070530,송탄동,0,19538256.779246148,2.1385779609851228,0.4810726486489936,1.1610220220425769,0,4356,14067,3480,18953,2600,87.35,0,0
31070550,지산동,0,697791.0964309606,10.196253454436752,1.5849181696508736,14.908193955802664,0,1326,8876,2495,2428,833,56.17,1,0
31070560,송북동,0,7126161.7971124975,2.5594814221293025,0.8995166669642144,3.411547795512213,0,3161,12607,5607,5219,1719,64.47,1,0
31070570,신장1동,0,1587158.1716914338,3.7472598468176472,0.363883703811853,9.382625544298536,0,1011,4438,1609,1773,569,30.02,0,0
31070580,신장2동,0,631884.7695876426,10.423119811882934,2.815478325659145,14.505595427766483,0,376,2879,1853,2471,868,18.23,1,0
31070590,신평동,0,6412777.236376514,5.614430191282638,1.3469883427592249,3.344688132102066,0,2103,12974,5486,16647,5063,56.36,1,4
31070600,원평동,0,5237884.397213382,2.2678146503973364,1.2403459251403248,2.9054925555351745,0,1473,8441,3382,4076,1052,69.02,1,4
31070610,통복동,0,608438.4366349566,15.756885114821404,1.6896960145025393,7.310143696739975,0,253,2081,1484,2828,1248,61.71,1,4
31070640,세교동,0,7078127.026437909,4.017618974058751,0.8435840065856228,3.0170006572200267,0,7248,23901,6483,12931,2514,89.45,1,0
31070650,비전2동,0,4762760.535869962,4.041697016442647,1.9410625846916547,6.08497312527276,0,12029,35254,10374,11871,3257,86.93,0,0
31070660,용이동,0,2623334.096596649,3.310243100293498,1.5015112746271075,6.971410614843794,0,6198,16871,2813,4150,1311,72.18,0,0
31070670,비전1동,0,12995108.404032234,3.1071424453667658,0.7639774355636673,2.980823900758657,0,11019,32050,8534,17666,5424,84.98,0,0
31070680,동삭동,0,3025073.301162406,2.9009138044578746,0.8383490475996005,6.140295927212186,0,9894,27701,3949,6150,1979,94.25,0,0
31070690,고덕동,0,16596320.658826916,1.6236884418960305,0.7128993059483545,1.2104864249515974,0,9759,29939,2960,25947,3034,93.44,1,2
31080510,생연1동,0,1972691.7404053167,1.7474692502038565,1.6780999354370174,5.28225285654522,0,822,3201,2367,1978,375,45.59,2,0
31080520,생연2동,0,750818.0804053679,12.033337820864338,1.95887923614994,12.070178931166284,0,1643,5575,3775,2675,1075,75.44,2,0
31080530,중앙동,0,647989.828711127,16.247881112445107,1.9114053378648688,15.579340530914084,0,274,2020,2229,3017,1146,8.86,2,0
31080550,보산동,0,13718082.798416955,0.2664686716550484,0.0407772176903104,0.5490072631606842,0,264,1323,1120,779,384,17.56,2,0
31080560,불현동,0,33787800.487222806,0.6544699155446928,0.1803695225020309,0.8616207886806256,0,3667,13687,8031,5692,1687,59.77,2,0
31080580,소요동,0,31381321.95058916,0.5329045807880471,0.3123274203593914,0.7924769695293417,0,829,4131,3579,5431,868,18.5,2,0
31080600,상패동,0,8073517.429096348,1.7702985741879618,0.5307078773226079,1.622870374244444,0,449,2485,2052,2717,629,37.42,1,0
31080610,송내동,0,5515096.370530403,2.57991287680378,0.5159938247131108,2.798733267032111,0,4361,14367,6375,7970,2326,88.58,1,0
31091510,일동,0,2451566.34823851,3.3786374459712136,2.4869412929376185,8.663825081385525,0,3382,14588,5474,5012,1537,0.11,1,0
31091540,본오1동,0,6480080.741650555,2.690391645779772,0.9235721751079432,4.549596853859501,0,5288,22723,7578,10390,4547,1.43,1,0
31091550,본오2동,0,833758.0973854952,9.800133711049556,2.8124226138049218,17.445419539917257,0,3459,15442,6027,5082,2028,53.36,1,0
31091560,본오3동,0,1079246.0526396604,7.494139485381616,2.1073281100317445,10.628423225720576,0,2019,11849,4759,5376,1977,62.24,1,0
31091570,부곡동,0,5696645.879550396,1.9550875413756648,0.4752850538096991,3.362106135348654,0,3021,12899,4888,4374,1612,0.24,0,0
31091580,월피동,0,6068362.114442612,2.6667998476955,0.8145584633746986,4.414683105279357,0,4789,23301,8374,8389,2907,38.79,0,0
31091620,성포동,0,1702889.0893406998,3.782333997646698,1.2250366063399707,4.815073705551564,0,3457,15174,6465,4151,1108,96.36,2,0
31091710,반월동,0,13249490.769170202,1.341467112543526,0.2741994586734819,0.932635400896775,0,1996,9030,5805,9199,1740,62.45,1,0
31091730,안산동,0,8368012.046855886,2.167666804898578,0.2482725242944634,1.0702382155098755,0,1041,4651,2982,4720,1340,22.73,0,0
31091740,이동,0,2367990.25163991,8.472119716437392,1.5918073337021394,7.745907333771328,0,2143,15255,5407,11987,3929,10.04,5,0
31091760,사동,0,2242757.232016328,6.924522115954443,2.11182627063986,9.907671751275885,0,3593,19768,6738,7351,2283,31.27,3,0
31091770,사이동,0,3009518.4726089,5.388380640585663,2.08903394658736,6.108778433385771,0,4998,19455,6658,5545,1867,55.71,1,0
31091780,해양동,0,4802691.5838426445,1.562730237471789,3.481819875463844,2.332496973150726,0,8751,25809,5831,9531,1869,90.3,0,0
31092590,와동,0,3218874.0851568715,3.3829533891605417,1.5927341079019866,9.714068695922832,0,5506,23482,7709,5241,2348,4.44,0,0
31092660,초지동,0,25841583.711265445,2.730508580839712,1.2660053007812122,0.5965659642389547,0,7381,29423,9034,114603,12691,96.71,10,0
31092680,선부1동,0,842892.5791978077,3.4882506332461825,1.6545360288629178,8.937836679257492,0,2356,10772,3944,3653,1075,88.75,1,0
31092690,선부2동,0,3088152.508239043,3.456250805437297,1.4290853797603589,4.628184343213731,0,1879,9271,3584,6012,2253,45.41,2,0
31092700,선부3동,0,4809990.115192764,2.331300121309538,0.4917493785098187,3.5618429896048727,0,4857,21433,6832,6037,2153,74.96,2,0
31092720,대부동,0,60841170.12847084,0.7022961792333463,0.8982283044274094,0.7986077516377921,0,628,4066,4511,4827,1970,0.0,0,0
31092730,호수동,0,2643358.912006483,9.471908040457604,3.2928126537329647,4.965281822870792,0,7647,27019,8106,28720,9278,96.88,4,0
31092740,고잔동,0,1458657.919291807,5.678574415060584,1.7811165139824152,10.940841714305906,0,2386,13349,4661,9280,1475,15.15,2,0
31092750,중앙동,0,1997253.028427801,8.01607269792748,2.482324915782148,4.172476357538613,0,2997,15961,4591,19681,5482,91.83,2,0
31092760,원곡동,0,1319410.0762492467,15.304935622243592,1.8235193420991875,9.359748878892454,0,517,2990,2106,13552,4980,0.0,2,0
31092770,신길동,0,6836323.076745618,2.5779705681676988,0.749552039086443,1.7847614757905563,0,3404,12826,4992,17726,3270,87.05,5,0
31092780,백운동,0,1464646.8808238264,3.1982371584796714,2.429147570854281,5.606647273724144,0,3774,15125,5322,3437,1449,86.94,7,0
31101510,주교동,0,5516699.25004629,1.7018902942954928,0.3944946163613573,2.2309081204496524,0,1097,6190,3674,4833,1149,36.44,0,0
31101520,원신동,0,12891863.970162855,0.9166469175681649,0.4284527502278582,0.8425510140944465,0,4715,12689,5486,5618,1671,94.25,0,0
31101530,흥도동,0,11187182.629569177,3.144567811126268,0.4694443855872273,1.8331200349187464,0,6158,17754,5669,14397,2946,92.47,0,0
31101540,성사1동,0,2307299.4587504547,4.143196075107817,0.9328954499842966,4.601289577995516,0,2570,12305,6329,7556,2326,75.65,1,0
31101550,성사2동,0,992869.0401328844,2.498437079483004,0.9091685110992894,3.614738015031422,0,1308,5874,3558,2040,648,96.79,1,0
31101560,효자동,0,25754622.17111166,0.5256247917738326,0.1274763040192588,0.4845174849366107,0,5329,14763,3842,4868,1329,91.82,1,0
31101580,창릉동,0,11293678.501337515,2.710268869396815,0.3373259412144471,1.435839580765052,0,4237,14869,4207,12293,3023,51.32,2,0
31101590,고양동,0,23881391.302259468,1.1149844107776683,0.4326024249292103,1.1056327470303495,0,4295,15613,8522,8150,2278,57.9,0,0
31101600,관산동,0,16395973.584354255,1.5311768766136125,0.429745456838242,2.4317481947663,0,4013,18967,12072,8355,2870,19.87,0,0
31101610,능곡동,0,12502541.856006294,1.2305250628215394,0.4905944085893943,1.1517985790108032,0,2461,10756,4985,4688,1464,72.13,7,0
31101620,화정1동,0,2265709.5384957483,4.555139900107051,1.7279388567950902,5.169906751462952,0,4569,21582,9848,12168,2939,95.33,3,0
31101630,화정2동,0,1981279.7373723043,5.132590610149959,1.6080057832295789,3.596123192472347,0,5139,19353,6957,10245,2860,99.92,2,0
31101640,행주동,1,6388128.941087868,4.308323938129223,0.4827052116829899,2.5625693473433286,3,1346,9578,5398,6344,1823,35.01,3,0
31101650,행신1동,0,667293.8919663568,5.066535274096105,3.4204107376582784,10.173796840505808,0,2741,12210,5755,3738,1302,93.28,0,0
31101660,행신2동,1,4308221.873790417,3.381162928866868,1.0061535861949369,2.419421844046452,3,4049,18948,7382,8454,2587,96.55,4,0
31101670,화전동,0,7269567.719382455,2.1854819853183054,0.5932762659066224,2.4446154959292485,0,5807,17160,4980,7777,2634,86.89,1,0
31101680,대덕동,0,10760792.633057412,1.73031359974477,0.9965562354388476,0.6946275687422134,0,4014,10015,1985,5934,1308,88.57,1,0
31101690,행신3동,0,1958709.42104043,3.8392998234094176,2.133178598065605,9.072783892848978,0,3270,14046,5648,7525,2291,86.67,0,0
31101700,삼송동,0,6811129.538707413,1.7921510025038414,0.5841156009857325,3.71143590821493,0,7637,32091,10767,11953,3823,75.47,0,0
31103510,식사동,0,6845061.577791738,4.889504282333261,0.9775444607915732,2.572632469132455,0,9044,24847,6929,13657,3881,82.58,0,0
31103520,중산동,0,2833388.34247244,4.040039813815979,2.183193983838111,6.8187367861145525,0,6525,25772,12265,10424,3539,90.63,0,0
31103530,정발산동,0,1546361.9668160642,9.04292263459437,1.946493116277734,17.330822743115565,0,2755,13174,5988,6873,2594,0.0,3,0
31103540,풍산동,0,5680856.430007671,3.3940387072355973,1.420087185180289,3.3623899601245952,0,6485,21737,8940,9790,2991,81.28,6,0
31103550,백석1동,0,1755655.648362261,10.151285917857694,2.107431583910514,6.114183886004044,0,4029,18282,6737,14788,3370,86.47,5,0
31103560,마두1동,0,2211077.059167193,5.061029006290327,1.626294016687889,7.729980316548511,0,4082,13600,5344,10058,1944,72.71,5,0
31103570,마두2동,0,622195.0623871656,6.295803810517063,2.545623068897873,8.256760160639034,0,3017,8928,3612,4228,1513,100.0,0,0
31103580,장항1동,0,10223704.87705315,3.097574025001137,0.1032135278553645,0.5258968328578199,0,2174,6636,2053,11193,2611,93.1,0,0
31103590,장항2동,0,2407266.8632306256,12.191366690850222,1.5611996332958864,1.847351657217058,0,2110,18727,5694,38978,10057,100.0,1,0
31103600,고봉동,0,25027231.668295603,5.623919671053098,0.5282976191065093,1.879761603304074,0,2433,12426,7155,27113,6157,20.56,0,0
31103610,백석2동,0,788834.5545114302,16.355259199314208,1.960735952087032,6.645669201831109,0,1778,13420,4899,11170,3121,87.61,1,0
31104510,일산1동,0,644100.387355673,5.986150571520535,3.944086892939316,13.299606785727963,0,3727,14928,6995,3208,1328,94.1,2,0
31104520,일산2동,0,814880.7026241097,11.342693939997412,2.22659796462778,11.333545967030364,0,2217,11154,5774,4163,1726,81.55,2,0
31104530,일산3동,0,1141579.7849185208,3.815801547362549,1.916113763281253,8.407853797334143,0,7422,20079,6435,4465,1737,100.0,2,0
31104540,탄현동,0,2179312.421755307,4.830541852038655,3.095613733500336,5.8901563981717,0,8562,30419,10329,9336,3488,98.34,0,0
31104550,주엽1동,0,934560.818515886,5.6339032148977095,3.3061368316339927,8.745330094037277,0,4201,15539,7100,5365,1894,100.0,1,0
31104560,주엽2동,0,996999.4394281284,5.486300985890305,2.256457075670053,8.891612846520319,0,4463,15275,7547,7712,2466,100.0,1,0
31104570,대화동,0,3768359.8539777,5.899143671342463,2.085937584808466,4.891450408589894,0,4449,22031,8096,20149,4308,59.6,1,0
31104580,송포동,0,12749789.06251876,1.068830205228062,0.4547699439545054,0.6602000529557914,0,3269,12490,4811,5873,1660,80.84,0,0
31104590,송산동,0,18063314.993837405,1.001083045691119,0.1548966578331086,0.4174367945895075,0,9188,29376,10996,19923,5818,72.47,0,0
31110510,중앙동,0,6983400.036643137,0.7408659736194577,1.029196732856036,1.0905772627290695,0,1797,6396,3150,12774,872,86.88,2,0
31110520,갈현동,0,4370952.972979629,1.2726292093324492,0.5837479873203001,1.654655976540808,0,3405,6999,1006,12950,1207,97.65,0,0
31110530,별양동,0,649557.9839413852,4.99794065060613,3.4620895270102,10.97182758408321,0,2732,8508,3418,8023,1214,85.18,2,0
31110540,부림동,0,405785.0824893809,1.9727182453695176,1.6796897306062546,17.25641563414829,0,2599,8703,3357,1081,431,86.18,2,0
31110550,과천동,0,10769909.597997682,1.8633894192842737,0.1873891299117075,1.0252465992754165,0,812,3777,2078,10784,2099,0.0,4,0
31110560,문원동,0,12641479.392425992,0.3803865534512736,0.1209870560752808,0.6610794287851395,0,992,3967,1890,2448,482,0.0,2,0
