dong_code,dong_name,station_count_준고속철도,행정동전체면적_m2,상업업무지역비율_pct,공공시설지역비율_pct,주거지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,아파트비율_퍼센트,station_count_지하철,station_count_일반철도
31230600,운양동,0,7938383.91,0.0,0.0,0.0,0,12387,29258,7662,9736,3600,85.73,1,0
31230610,김포본동,0,11759603.73,2.26,0.4,6.48,0,10804,34199,13561,12840,4188,92.13,2,0
31230620,장기본동,0,2530700.89,0.0,0.0,0.0,0,9768,22910,6576,8092,2492,96.4,1,0
31230630,구래동,0,2120411.26,0.0,0.0,0.0,0,10045,29164,5991,15116,6330,99.4,2,0
31230640,마산동,0,3034927.36,0.0,0.0,0.0,0,8547,20789,6145,3976,1782,93.73,2,0
31240120,봉담읍,0,42792284.34,0.52,0.62,3.87,0,19612,57940,17233,34557,10022,89.4,0,0
31240130,우정읍,0,91339995.37,0.2,0.26,3.13,0,1980,9365,6066,28374,3067,23.46,0,0
31240140,향남읍,0,50003727.8,0.38,0.06,3.41,0,18815,53241,13212,50522,10879,83.55,0,0
31240150,남양읍,0,74398934.61,0.4,0.32,2.77,0,9779,35993,11544,46657,6683,79.99,0,0
31240310,매송면,0,27509230.81,0.13,0.1,3.77,0,557,3332,2780,3865,908,28.35,2,0
31240330,비봉면,0,38737547.77,0.18,0.28,3.16,0,547,3890,3059,8345,1946,55.13,1,0
31240350,마도면,0,32217868.06,0.22,0.28,2.52,0,488,3588,2729,19965,2951,4.22,0,0
31240360,송산면,0,108696793.17,0.14,0.13,1.81,0,1003,5066,4686,9943,2525,13.22,0,0
31240370,서신면,0,47568020.06,0.43,0.17,2.41,0,414,3144,3589,9733,2100,0.0,0,0
31240380,팔탄면,0,50921639.22,0.51,0.07,3.05,0,667,5223,3917,38340,7455,17.3,0,0
31240390,장안면,0,68095987.73,0.04,0.0,3.46,0,810,4880,4260,24354,3951,13.1,0,0
31240420,양감면,0,31066316.28,0.0,0.22,2.48,0,214,2011,1734,17823,2710,2.11,0,0
31240430,정남면,0,40643430.34,0.38,0.26,3.41,0,895,5903,4170,31890,6417,27.79,0,0
31240520,진안동,0,6987499.62,1.82,0.41,9.11,0,9416,33838,7116,16369,4691,79.88,2,0
31240530,병점1동,0,1511572.48,5.37,2.88,23.98,0,6850,24042,5684,7911,2283,91.29,1,0
31240540,병점2동,0,995868.42,0.0,0.0,7.72,0,5120,14048,3756,4601,1599,98.75,0,0
31240550,반월동,0,3970797.21,2.86,0.01,7.75,0,9280,23261,4724,67487,2728,98.46,0,0
31240560,기배동,0,4249236.27,0.6,0.0,13.5,0,3140,9783,3126,5993,1488,88.53,0,0
31240570,화산동,0,11607420.04,0.57,0.73,7.32,0,4146,16834,6224,13082,2712,75.49,0,0
31240600,동탄2동,0,2386099.25,0.0,0.0,1.71,0,9427,20820,4162,5213,1591,86.6,0,0
31240610,동탄1동,0,4860314.23,0.0,0.0,4.6,0,11543,34118,4714,34768,6279,93.08,0,0
31240620,동탄3동,0,1869185.71,0.0,0.0,2.39,0,9569,26871,4456,7241,2331,96.6,1,0
31240640,동탄4동,0,4245504.84,0.0,0.0,0.89,0,17108,32527,3805,6247,2134,99.83,0,0
31240650,동탄5동,0,11401013.05,0.35,0.3,2.23,0,10548,30820,5529,44753,10334,95.57,0,0
31240670,새솔동,0,3130129.8,0.0,0.0,0.0,0,7318,15873,2564,3830,1593,90.77,0,0
31240690,동탄7동,0,14743041.73,0.0,1.06,2.48,0,14957,36234,5689,20803,5136,96.88,0,0
31240700,동탄6동,0,9501636.43,1.31,0.12,4.96,0,10179,29388,3773,30607,4585,90.75,0,0
31240710,동탄8동,0,6547891.05,1.16,0.0,3.0,0,9379,21164,3114,5295,1673,94.2,0,0
31250110,오포읍,0,46814511.49,1.4,0.56,5.6,0,19356,69676,25686,35575,11663,39.4,0,0
31250120,초월읍,0,55823132.28,1.39,0.05,3.64,0,8436,29989,11981,27951,7181,53.33,2,0
31250140,곤지암읍,0,76216727.87,0.55,0.21,3.89,0,2671,12550,6975,20820,4732,37.97,1,0
31250340,도척면,0,52171945.1,0.84,0.27,3.52,0,905,4895,3525,13862,2798,11.8,0,0
31250350,퇴촌면,0,60268701.21,1.07,0.25,2.47,0,2104,7568,6106,3291,1560,0.0,0,0
31250360,남종면,0,48381904.7,0.25,0.1,1.27,0,65,537,821,538,183,0.0,1,0
31250380,남한산성면,0,33615152.85,0.54,0.39,1.98,0,251,1002,1063,1439,477,0.0,0,0
31250540,경안동,0,3192830.27,5.61,2.6,21.82,0,5199,17392,6464,12962,3987,55.64,1,0
31250550,송정동,0,5087864.54,4.15,2.44,9.65,0,3053,12387,5762,9247,2220,44.44,0,0
31250560,쌍령동,0,3327638.38,1.18,1.74,4.56,0,3156,10743,3965,2573,985,60.15,0,0
31250570,탄벌동,0,16723454.15,2.08,0.2,5.05,0,6270,24299,10219,8362,3008,34.21,0,0
31250580,광남1동,0,26079667.74,1.5,0.14,4.03,0,4596,19635,8410,18531,4750,26.66,1,0
31250590,광남2동,0,2299717.61,0.0,0.0,7.96,0,8811,19722,5132,4169,1758,93.38,0,0
31260110,백석읍,0,41139927.2,0.06,0.91,1.21,0,3148,13139,8857,11000,2882,64.26,0,0
31260310,은현면,0,34603242.86,0.12,0.04,2.88,0,355,2566,2534,12237,2655,7.89,0,0
31260320,남면,0,36466535.98,0.0,0.0,0.29,0,584,3128,2731,8122,1628,15.52,0,0
31260330,광적면,0,48453881.73,0.0,0.0,0.13,0,1192,5723,4209,13110,3252,40.24,0,0
31260340,장흥면,0,63930008.84,0.95,0.19,2.07,0,954,5599,5254,6124,1593,47.48,0,0
31260510,양주1동,0,23675734.59,0.32,1.86,5.06,0,404,2129,2247,5292,1106,31.48,1,0
31260520,양주2동,0,19099784.1,0.41,0.49,6.76,0,10210,28607,11801,14078,4510,93.77,0,0
31260530,회천1동,0,10552808.5,0.93,0.0,8.67,0,1170,5173,2701,6339,1659,62.98,1,0
31260540,회천2동,0,11179375.98,0.83,0.9,8.98,0,5883,21668,9040,8798,2479,79.95,2,0
31260550,회천3동,0,3570491.82,0.0,0.32,17.33,0,4394,15200,5875,4490,1582,93.03,1,0
31260560,회천4동,0,17828575.08,0.22,0.0,7.06,0,20192,50206,11153,14632,5221,95.99,0,0
31270110,소흘읍,0,46111255.88,1.14,0.27,6.68,0,6559,24685,12161,22919,6457,67.35,0,0
31270310,군내면,0,36188682.84,0.24,0.3,4.61,0,1021,4544,3051,10733,2254,53.25,0,0
31270320,내촌면,0,52703613.88,0.85,0.72,2.92,0,207,2045,2073,8139,1791,2.16,0,0
31270330,가산면,0,35776451.11,0.12,0.04,6.2,0,485,3556,3196,16409,3793,1.42,0,0
31270340,신북면,0,95650871.47,0.14,0.04,2.73,0,1231,5951,4539,8058,1572,37.44,0,0
31270350,창수면,0,71509021.89,0.0,0.02,0.53,0,99,764,1200,1687,398,2.55,0,0
31270360,영중면,0,61177848.64,0.1,0.0,1.68,0,342,1874,2414,3810,915,3.16,0,0
31270370,일동면,0,83288757.18,0.81,0.11,2.6,0,1016,4154,3933,3430,1134,15.21,0,0
31270380,이동면,0,112789217.2,0.01,0.0,0.01,0,659,2764,2291,1944,645,21.09,0,0
31270390,영북면,0,81851166.75,0.0,0.0,0.0,0,882,3608,3263,2994,1072,21.97,0,0
31270400,관인면,0,70061812.04,0.0,0.0,0.0,0,123,935,1506,710,270,1.77,0,0
31270410,화현면,0,43491103.12,0.31,0.07,2.67,0,296,1163,1116,2472,441,19.14,0,0
31270510,포천동,0,11341422.68,1.8,0.2,9.66,0,2689,10761,5792,8928,2505,49.76,0,0
31270520,선단동,0,23891207.76,0.35,0.25,5.68,0,1536,8330,4509,11649,2413,8.3,0,0
31280110,가남읍,0,75150187.92,0.22,0.6,2.93,0,1786,7473,5209,9518,1813,39.28,0,0
31280310,점동면,0,71748818.97,0.11,0.11,2.36,0,431,1883,2422,2712,587,0.0,0,0
31280330,흥천면,0,44097300.5,0.16,0.0,4.25,0,379,1972,2668,2073,613,0.0,0,0
31280340,금사면,0,41702519.41,0.08,0.05,2.44,0,189,1081,1648,961,338,0.0,0,0
31280350,산북면,0,32625279.41,0.2,0.05,2.24,0,254,953,1270,1459,363,0.0,0,0
31280360,대신면,0,75818785.16,0.22,0.0,3.61,0,489,2524,3650,3171,1020,2.38,0,0
31280370,북내면,0,65654587.28,0.04,0.19,2.43,0,394,2032,2303,3034,799,0.0,0,0
31280380,강천면,0,74282612.08,0.09,0.23,1.58,0,333,1868,2110,2514,568,0.0,0,0
31280390,세종대왕면,0,52980210.93,0.03,0.03,3.26,0,537,2411,2967,3017,667,2.83,1,0
31280510,여흥동,0,38735045.88,0.61,0.6,4.14,0,2766,11615,6536,14511,3768,45.24,1,0
31280520,중앙동,0,17785599.08,0.79,0.95,5.55,0,4564,14171,5520,8986,2291,69.13,1,0
31280530,오학동,0,16827268.83,1.31,0.4,4.7,0,3394,10396,4214,5118,1688,60.6,0,0
31350110,연천읍,0,17155775.75,2.45,1.74,15.94,0,1061,3947,2819,3858,1035,46.55,0,0
31350120,전곡읍,0,17155775.75,2.45,1.74,15.94,0,2855,9293,5907,7264,2407,48.71,0,0
31350310,군남면,0,17155775.75,2.45,1.74,15.94,0,189,1157,1628,1181,429,2.44,0,0
31350320,청산면,0,17155775.75,2.45,1.74,15.94,0,278,1888,2010,1952,470,16.15,0,0
31350330,백학면,0,17155775.75,2.45,1.74,15.94,0,187,972,1349,1590,390,0.0,0,0
31350340,미산면,0,17155775.75,2.45,1.74,15.94,0,100,619,986,488,263,0.0,0,0
31350350,왕징면,0,17155775.75,2.45,1.74,15.94,0,53,317,616,232,112,0.0,0,0
31350360,신서면,0,17155775.75,2.45,1.74,15.94,0,126,878,1471,577,352,11.33,0,0
31350370,중면,0,17155775.75,2.45,1.74,15.94,0,12,70,82,43,33,0.0,0,0
31350380,장남면,0,17155775.75,2.45,1.74,15.94,0,42,254,418,277,92,0.0,0,0
31370110,가평읍,0,145122903.69,0.37,0.21,1.66,0,2837,10512,7307,10408,2905,45.35,0,0
31370310,설악면,0,141036128.39,0.35,0.06,0.99,0,1164,4238,4243,5890,1619,6.64,0,0
31370320,청평면,0,112109327.81,1.06,0.36,1.31,0,1289,6381,5827,6540,2123,31.01,0,0
31370330,상면,0,99940676.28,0.47,0.2,1.12,0,332,2306,2852,3452,1034,1.32,0,0
31370350,북면,0,229866156.43,0.07,0.06,0.64,0,263,1365,2033,1940,836,2.95,0,0
31370360,조종면,0,112713723.38,0.23,0.16,1.23,0,1227,4639,3487,3565,1145,9.91,0,0
31380110,양평읍,0,42337493.14,1.43,0.18,6.89,0,5908,19100,10605,15813,5060,53.52,0,0
31380310,강상면,0,37907777.18,0.54,0.41,2.8,0,1621,4735,3676,2434,927,32.6,0,0
31380320,강하면,0,41165018.47,0.59,0.0,3.06,0,360,1923,2597,1398,610,0.0,0,0
31380330,양서면,0,59645476.64,0.44,0.26,3.11,0,1648,6372,5880,3638,1361,13.74,0,0
31380340,옥천면,0,66325395.48,0.52,0.13,1.49,0,968,3676,3461,2169,930,2.8,0,0
31380350,서종면,0,92810418.62,0.28,0.13,1.65,0,1404,4555,4072,2612,1267,0.0,0,0
31380360,단월면,0,107702041.17,0.04,0.0,0.86,0,328,1487,2113,1111,420,0.0,0,0
31380370,청운면,0,96461356.04,0.09,0.03,1.22,0,223,1328,2230,1178,372,0.0,0,0
31380380,양동면,0,120187710.68,0.02,0.03,1.36,0,306,1644,2622,1277,421,1.0,0,0
31380390,지평면,0,77691210.42,0.0,0.09,2.37,0,542,2518,3773,1669,606,0.0,0,0
31380400,용문면,0,102338955.81,0.18,0.12,2.79,0,2706,8525,7218,5205,1973,25.68,0,0
31380410,개군면,0,32286919.34,0.16,0.13,3.89,0,464,2072,2578,1338,493,1.08,0,0
